,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
454,"[-5284.699962541635, -7485.234786634866, 8390.282829774445, 0.8272198310194631, 5.863558682985023, 0.3694260824165423, 7.29054567066542, -4.676375686802764, 8.257241019857453, -4.270702090351078, -12.299735786053933, -6.663075814339347, -5528.462365741172, -61930.86245585757, -254797.07187518524]",0,0,
455,"[-3937.0510545275365, -4938.031348164355, -4068.363357851681, 2.9338527630872986, 1.9993632349151578, 5.893230933652986, 11.531940176402308, 0.11622335010126683, -1.3443871657834174, -1.6772208399386894, -4.968880407400203, 7.988713666719743, -80243.0957771245, 83352.35743354069, -379357.6583002415]","[array([-121.94209,   -6.42997, -101.74838]), array([121.94209,   6.42997, 101.74838])]","[array([954565.07676722, 663583.08506324, 192563.86214093]), array([954565.07676722, 663583.08506324, 192563.86214093])]",
456,"[-9975.686132183377, 9641.967238341516, 3861.2480336352783, 5.530536554213771, 3.644312419669005, 0.796577670707578, -7.332961532515734, -2.6174252668425533, -0.466904770613378, -11.152871376673986, 3.338193212251717, -3.039297521508926, -101120.57903044618, 15624.437801006628, -123957.82265476848]",0,0,
457,"[-2515.153264804928, -1872.6346930666568, 9096.652279738508, 1.0858824449800708, 1.6135649850170068, 5.103970796363218, -8.462343957968953, 7.10498704363982, 10.18366225119155, 0.39162271831851214, -8.338198520423884, -6.7570844342605785, 64996.551017360325, -23677.39384565696, -46714.454483307316]",0,0,
458,"[8679.743474060713, -5251.304662370792, 3197.8096164250765, 0.9164708685705972, 4.7583421554499505, 5.405267053926835, -8.25515756360955, 7.373781430838571, 10.141385947191647, -11.165967568422039, -6.415754838481428, -8.398540430872314, 69715.30602373346, 38528.91319250877, -318824.3794818325]",0,0,
459,"[-9307.141999240914, 8341.002551967315, -4837.58736966333, 2.9389687936242246, 4.448446920764831, 1.9082745716932228, 5.10708724760368, 0.6735143625029547, 4.838106217180062, 1.4131563052727643, -1.7971356011055324, 3.253779587050266, 126101.66868557228, 105944.06615329874, -275827.8800349637]","[array([ -90.40103,  105.72337, -137.91844]), array([  90.40103, -105.72337,  137.91844])]","[array([345533.50055814, 840537.16432087, 770566.52452413]), array([345533.50055814, 840537.16432087, 770566.52452413])]",
460,"[-4860.986947075809, 3287.364371415022, -2342.4533570517215, 3.3709029253179716, 2.961826421752277, 2.719919861608052, 10.904306173857663, -6.097575725238869, -1.5022801209973773, 10.489213858531482, -0.03658932747785748, -7.046305863405231, -14416.545727749733, -141406.89130937812, -33943.903465268086]",0,0,
461,"[6381.040083032154, -7204.730995545788, 6768.751016043567, 1.627697284668995, 5.866766888652886, 5.115669290542176, 11.782031308145502, -4.312997912273552, 10.739987403756345, -7.783024005824306, 0.599572054416706, 3.424726878771727, 53810.86140233261, 14616.451802671858, -307582.44617493555]","[array([-104.07172,   55.01241,  -81.00534]), array([104.07172, -55.01241,  81.00534])]","[array([763226.15178814, 368916.98630515, 215748.21627337]), array([763226.15178814, 368916.98630515, 215748.21627337])]",
462,"[1892.3383767195683, -7698.509789788175, 2068.5922804383335, 1.6197237036435752, 2.2274497750755553, 1.2541695899691052, -5.908755350441171, 11.654702084272014, 2.3433365044335996, 12.387606413017437, -6.209521663548755, 6.024921867346457, 108490.44242074774, -47629.90447756702, -273671.50914858445]","[array([-113.45317,   22.64629, -108.58035]), array([113.45317, -22.64629, 108.58035])]","[array([194405.14073537, 568669.05935759, 405881.91223506]), array([194405.14073537, 568669.05935759, 405881.91223506])]",
463,"[-3177.1561579839426, 2465.4333818885334, 5419.877955646187, 4.50409912828776, 0.942807362414776, 0.21607472302912528, 11.565594018820828, 8.847111128425102, 6.823518963196859, 2.328094020075513, -9.572332427417788, -6.75750502540567, 80532.49613977445, 24438.8742251058, -275708.1958721811]","[array([-177.24994,   36.969  , -394.82911]), array([177.24994, -36.969  , 394.82911])]","[array([1879117.99067908,  588994.39272618,  347859.36387037]), array([1879117.99067908,  588994.39272618,  347859.36387037])]",
464,"[9743.02588326744, -5754.314009188901, 8491.075790092145, 3.008665928964647, 1.2086812376874998, 2.982445192766527, 8.19428883365422, 10.156606028835633, -2.652208919865833, -4.209477931567621, -1.5775080532671666, -11.865457672761353, -117607.2062572054, 113754.25874384434, -30309.23912348936]",0,0,
465,"[-4038.0147365265248, 7187.342280871111, -6275.105871992388, 0.44553424330824565, 0.783079456097944, 3.2737224111251884, -5.321627248159104, 1.0643910106713754, 12.408834119566006, 6.863510571413062, -3.781693624798951, 1.7124409121319992, -19761.917598237094, -33444.02393817312, -264384.8811888236]","[array([ -49.57028, -244.37249, -167.93446]), array([ 49.57028, 244.37249, 167.93446])]","[array([  73744.6623726 ,  938263.83731794, 1256269.8586984 ]), array([  73744.6623726 ,  938263.83731794, 1256269.8586984 ])]",
466,"[6595.311609931479, 853.8776263361615, 201.87487147588035, 4.895277243126378, 2.2177377441897606, 5.915708403744572, -8.303950050659457, 10.336952932166685, -3.9145242929115396, 0.5564447732562172, 6.9961892861237445, 4.980602758635158, 27121.539027920022, -8462.333073676476, -12164.077836050012]",0,0,
467,"[2800.022228540447, 3355.4920218610478, 1010.2398627714829, 1.8537385143212808, 3.5212193463433423, 0.6761527250561777, 0.4190814755230061, 1.9566172219025315, 3.190089606706497, -6.019649026754586, 5.625655044720968, 7.900572668238041, 39661.490779824584, 11643.46712545876, -144135.10426990376]",0,0,
468,"[-6790.066722176218, -6570.468162838725, -5314.574850266565, 2.483407536033447, 3.365681607902966, 4.100892301625189, -10.109999792307715, 11.491275304305962, 10.676304897444453, 5.741699230531257, -5.467649995194828, -0.8721011451748133, 40243.56951189952, -92503.82701548572, -138681.69895544983]","[array([-102.74799,   86.57095,  -19.85147]), array([-61.8154 , -52.47352, -68.56121]), array([102.74799, -86.57095,  19.85147])]","[array([534847.91844004,  37773.1493534 , 253486.93388729]), array([355160.23491053, 195582.50503174, 142470.75943562]), array([534847.91844004,  37773.1493534 , 253486.93388729])]",
469,"[364.91318159067305, 9515.463838386364, -5447.643077091829, 3.0601098975964502, 0.7453206841526747, 3.4045967858878172, 11.59639922017778, 12.400006304809672, -6.22800686014459, 3.1662193118421644, -11.136711656410242, -4.398522399312858, 11062.32243901721, 42648.366255110624, -315532.38390573626]",0,0,
470,"[472.5243755493739, -5092.17695053505, -5763.83502509708, 3.431876510032612, 3.14353616786276, 5.664145068946944, 0.5796748420656908, 2.36820646597144, -0.7780529851499267, -10.641102522701845, -12.422938924001345, 6.3724136163987595, 141868.61093906447, 10979.433715527237, -291367.4281372593]",0,0,
471,"[5103.9640446811845, 2978.694783670664, 8007.422395971062, 1.5818915648232772, 1.022292270857071, 4.5427610710580595, 3.0716787005970687, 7.2620047352973, 7.570838285930197, 2.231794144179691, -5.593581668253931, -9.062849894412413, 33958.820921274106, -22880.356440740637, -132276.73244664154]","[array([-156.59024,    8.53251, -119.69954]), array([156.59024,  -8.53251, 119.69954])]","[array([835370.62718434, 268481.01531289, 304378.00816579]), array([835370.62718434, 268481.01531289, 304378.00816579])]",
472,"[-1867.6845556636845, -3440.227624108252, 2755.025665259125, 1.348364260583658, 4.600045733569702, 2.8928700025123764, 10.695137427646983, 10.842356284538297, 9.477020667568006, 8.68772069901086, -5.710265838195338, -8.694174960221238, -88006.82757500057, -115630.54192794548, -212225.26426545499]","[array([-160.78207,  -24.80915, -139.24668]), array([160.78207,  24.80915, 139.24668])]","[array([1312360.61038084,  370082.15013641,  750172.45580953]), array([1312360.61038084,  370082.15013641,  750172.45580953])]",
473,"[5464.207033935827, -947.8831572453819, -4133.785757213435, 2.5499680138465237, 3.013149830275997, 4.644608782524414, 11.188610409483115, -6.675380682328848, 5.340934928106533, 10.098463398374019, -3.022064568848382, -1.4663853644254967, -46916.32710012302, 70141.55813280208, -180064.87027038974]","[array([-100.88325,    3.96166,  -84.28716]), array([100.88325,  -3.96166,  84.28716])]","[array([545606.39378506, 358110.6493132 , 233262.19581449]), array([545606.39378506, 358110.6493132 , 233262.19581449])]",
474,"[-3975.6310066975357, 8375.603428431645, 5809.351521578219, 0.15821348058079499, 3.9239112559650464, 5.513097004633276, -8.116499842183584, 8.114724226331724, 1.4895584385629768, 10.682108885541052, -2.354085617265911, 1.333458554412248, 93241.17595401144, 103772.4893685086, -188384.30563049606]","[array([-214.20777,   73.33295,  -94.62664]), array([214.20777, -73.33295,  94.62664])]","[array([160732.60107418, 574612.09201191, 914742.98885133]), array([160732.60107418, 574612.09201191, 914742.98885133])]",
475,"[7072.96708939788, 3500.464059972972, -9265.063639056401, 4.951923752469803, 1.1878610917328443, 1.7869931984915142, -3.2781793434188344, -0.5005075459610779, 12.490341264568933, -6.833121756736931, -3.9676836181867436, -12.066031506052235, 35671.91384826193, 113539.62079309771, -40539.50980814686]",0,0,
476,"[6635.018072188155, -1022.7356866816172, -746.1569172976015, 3.1422078571582124, 3.5857596183174785, 2.48716718787858, -1.433578017526429, 8.277514574667784, 3.7612326003932903, 4.872371442503194, -6.175720422016114, 7.4634614017228955, 133385.85853323585, -4682.061548515951, -241463.01581096926]","[array([-100.26533,   74.25205,  -77.10171]), array([100.26533, -74.25205,  77.10171])]","[array([601432.80091662, 411509.58582092, 285419.87241687]), array([601432.80091662, 411509.58582092, 285419.87241687])]",
477,"[-2757.8149346349564, 2071.8727086835133, 458.786388919003, 0.920605714215785, 1.542439859574592, 2.4850927497013258, 2.0635420759430776, 11.086246326592423, 0.12938473658689809, 4.05649348140399, 6.001758491194721, -11.101231060457021, -42752.77881703453, 136430.21865217562, -239870.0721378906]",0,0,
478,"[-3046.1083425515744, 2074.5955973723285, 4086.5507428143374, 0.9005700736842949, 5.639034432758346, 5.023315747102172, 12.346244400174818, -3.577943273970975, 4.056651483680724, -9.754000482199974, -1.2213624864746144, -0.10804271577852198, -8370.209751669085, 14651.514684733935, -104619.89216428983]","[array([-90.85583,  26.24478, -68.43613]), array([ 90.85583, -26.24478,  68.43613])]","[array([ 23343.89334191, 144108.71577062, 341433.01930181]), array([ 23343.89334191, 144108.71577062, 341433.01930181])]",
479,"[4563.313385616124, 196.27935959890237, 2727.6073415295923, 1.9011219584417036, 1.555436799735521, 4.152896277746023, 5.685489174588593, 7.156118917397535, 4.547643019799343, 7.723127193593058, 1.6497813883941514, -6.574530462513961, -86424.07395868495, 80175.25633756575, -47940.24838795315]","[array([-99.49964,  -6.42889, -77.49547]), array([-33.58405, -69.49207,  39.33178]), array([ 33.58405,  69.49207, -39.33178]), array([99.49964,  6.42889, 77.49547])]","[array([466166.48339548, 107893.52632127, 245501.34781876]), array([208097.26672383,  97384.53356059, 133708.98947027]), array([208097.26672383,  97384.53356059, 133708.98947027]), array([466166.48339548, 107893.52632127, 245501.34781876])]",
480,"[9279.677372991307, -607.40837954571, 5603.686086405132, 5.434948807639349, 0.970638052417371, 5.077277365481102, 3.9792401646903848, -7.985716043491051, -0.7978507479033414, -0.5854618071591311, -5.489140835616921, -2.7797303317162054, -84249.31842118659, 149505.44774226303, -109978.90761673998]",0,0,
481,"[1530.1951026833067, 8615.970981779541, -5819.26812678582, 0.2737029735376501, 4.2291759447174435, 4.493409373383429, 8.298873086393623, -4.2659123525711475, 11.795931441785875, 3.072084801383541, 2.124612313211646, -8.83436707642622, -31242.40980129564, 24762.00747396465, -14048.566011028306]","[array([-67.41869, -19.72716, -11.65939]), array([-16.21497, -51.8154 ,  38.05636]), array([ 16.21497,  51.8154 , -38.05636]), array([67.41869, 19.72716, 11.65939])]","[array([120039.35491661,   8296.11219962,  42716.76024443]), array([ 37387.91082159,  82929.80208961, 145713.64233984]), array([ 37387.91082159,  82929.80208961, 145713.64233984]), array([120039.35491661,   8296.11219962,  42716.76024443])]",
482,"[9623.388058314787, -91.9122630340662, 9937.374028372971, 5.975925217700263, 2.6163101419045014, 4.270281185838667, -0.9326460769674281, -4.392567591626326, 10.9602438012231, 12.258218665340205, -5.204271905814714, -1.96994662747999, 111827.80308635428, 126765.5955224454, -4928.483183863689]",0,0,
483,"[-827.6044224083926, 8959.275599979243, 7081.484884449106, 3.375491720010242, 3.313964882891233, 5.796390376304638, 7.738258831801222, 1.9653824307836842, -7.142313995374803, 11.223889107371754, -2.6191287599400734, -10.378078214310076, -107169.93712126593, 82203.76802100241, -348830.31413921784]",0,0,
484,"[1424.6234409201315, -3435.292106748673, 9420.524841755057, 1.4475738302044667, 3.479325065063182, 4.033116391243091, 5.521054141957013, 6.870430269473596, 0.45830537242139435, -6.204089291466739, -1.8843148216130654, -8.004715033760146, -59076.498851318116, 3378.6794501105032, -266573.7784154406]",0,0,
485,"[-6865.750229230638, 1766.6763243601745, -5031.214050584216, 0.17385046032355375, 3.5229105909147584, 4.196527822096056, -10.17457058238104, -1.446930521591363, -3.3718226168169156, -1.0804487342594253, -5.643770562104754, 6.318467935988835, -90870.09529699828, 3429.3576904633373, -376214.64395708276]",0,0,
486,"[-7745.023668125186, 4455.334351500753, -927.8240379757626, 4.18765597497687, 5.788606040912494, 2.0245935886382798, 7.0086980667032925, -1.8377315667994116, 3.516183828483369, -4.490706733465535, -5.5528577153029195, -10.591775202608996, 95205.86777456151, -58425.644664062595, -59946.792595782084]",0,0,
487,"[-1696.6100169794827, -9243.792023294149, -5447.360055759432, 4.304721366944344, 1.1479359262784712, 1.7156905852344764, -8.450746899872536, 2.122894958801126, 11.904436048166477, 0.23316956156210544, 6.268217421880557, -7.573575896889483, 112765.65679719049, 41237.374306042795, -355364.53493711306]",0,0,
488,"[-8788.231266439354, 3142.044457346032, 7326.510165617168, 0.7777826785409332, 4.391604618591004, 5.418966351765423, -7.943085174793322, 8.970783686177338, -2.273712344330738, -12.431374248477967, 1.0939042551977582, 3.0541310478805688, -131102.03626503274, 71205.31585049644, -233398.14871334806]",0,0,
489,"[7313.743297843823, -1551.5871507613792, 902.1702246301975, 4.803821394454863, 2.7806130389273496, 4.883783112714262, 3.7019285614102877, 4.409258728144533, 7.216479755064531, -12.29017328964112, 4.786714153518311, -2.7881726788015033, 135326.54473714205, 4547.72225085285, -170599.2507069464]",0,0,
490,"[-9290.022303693502, -4661.706623052997, -2221.7658900942424, 1.0326466963832992, 4.3540871825013925, 0.9329027506437504, -8.499688935967715, 6.6569797136762965, 6.767666797449872, -8.930654138191915, 2.9456503196061377, -7.24370057506917, -119338.71633690046, -90098.78409798327, -354181.4687794497]",0,0,
491,"[-4681.095152381149, -5020.458538793284, -7966.383254381606, 0.9327791166439915, 2.1803412232738997, 3.2120620650255236, 8.546838955390683, 10.844507782162548, 2.324862235914223, -0.7895563966948398, -2.6336233552624737, -5.164404981778031, 106207.37614048764, -103113.00971319071, -30551.816030417685]","[array([-143.18031,    9.51147, -101.52569]), array([-65.9563 ,  73.44359,  49.78141]), array([ 65.9563 , -73.44359, -49.78141])]","[array([ 33759.4233009 , 324215.05197358, 621749.74522607]), array([274825.23596813, 112169.183399  , 175356.7638318 ]), array([274825.23596813, 112169.183399  , 175356.7638318 ])]",
492,"[-1635.5864558066005, -9770.47955290114, 2402.156225716124, 2.8429525634864867, 0.45754328803503985, 4.168520531254688, -9.231892151516115, 3.4792096569484343, -0.4693750266248511, 4.900470019915893, 1.9510829339784053, -2.3435889963124588, 64263.97068406679, -52628.81042995227, -193520.7782219861]",0,0,
