,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
271,"[-4917.143678309537, -6784.2898248500005, 323.5605563358531, 5.890354668643357, 3.4680469476486033, 0.86291734546357, -6.724021959127578, 3.633266649609153, -3.1314074556551557, -11.79784062648168, -2.5052252470311416, 6.347430115126173, -76767.16176888817, 54777.007087980426, -100209.12785286392]",0,0,
272,"[-1957.3420147360657, 1538.6531152475109, 9417.243573805146, 3.673141703619477, 3.6889215371813187, 4.237397049510715, -9.456485106943887, 10.510671602195984, 8.443961564944551, -9.32926974329967, 6.229533847910027, -5.110541517462316, 146984.00172571675, -36875.69814553013, -189012.54012465995]",0,0,
273,"[2580.1327749649736, -949.3547873895623, 6730.361062777931, 0.12205452338281689, 0.6055723764509997, 4.295137746294733, 10.097801435321983, -3.777233059643672, -5.983105403776337, 9.730542910697778, -9.33268928105999, 0.005717654397869865, -7879.743806726299, 66267.5181748934, -288461.2668992131]",0,0,
274,"[8495.499066350541, 3042.8981822348214, -360.03188828459133, 1.4826621153423325, 5.805738725996875, 1.0474614218122382, 2.208523053981539, 5.751640245052515, -2.2062131671357257, -11.370485961805022, -12.309756494953076, -3.8659583649002887, -22174.019503634583, -78977.08694530533, -292430.9035141744]",0,0,
275,"[8532.376420687284, -9827.237521670855, 5266.222814021072, 0.6090305256915224, 2.1285989210946052, 4.7904851714080605, -4.903802068266708, 10.096226807718846, 8.144024714305473, 4.383767246302273, 4.8981444571879855, 3.2791184182989426, 55844.18994713819, 27822.047986622958, -377821.2991272347]","[array([-176.04676,   63.96507,  -73.85186]), array([176.04676, -63.96507,  73.85186])]","[array([1242204.78587955,  378697.35387033,   98143.46942199]), array([1242204.78587955,  378697.35387033,   98143.46942199])]",
276,"[6073.442530817785, 9491.99640498534, 8268.564947052484, 4.300416931253467, 5.447526978771834, 1.3615822317556063, 7.154663173477154, 10.379470616598756, 6.0017754537505805, 5.263899409334865, -10.013230285247236, 0.621214379626398, -52088.22873803803, -112131.40643520738, -367428.3654311405]","[array([-100.79098,  -67.44977, -165.18865])]","[array([1128900.53478137,  345735.15942455,  629831.38075821])]",
277,"[-6657.9078045277965, -5357.7958394860525, -2677.113239706452, 3.0987605490980306, 3.0989673362184242, 3.490019868693175, 7.833349865366635, 0.6098644346979967, -7.06559790215217, 0.9523852159709385, -10.402099206445211, -5.91955083339041, 62886.36606504585, -60009.338844961865, -222292.03795784488]",0,0,
278,"[5677.338283218811, -3297.683141045227, 7511.5612352347125, 5.994890644134139, 1.162487915211057, 1.1627699718188937, -0.7062528218633144, 8.689165337210657, 2.2082596669589662, -0.9145912212504026, -8.917086740951458, -5.139342524402605, 68552.77338751621, 48282.86314048432, -96769.78549323254]","[array([-190.84466,  236.12275, -278.65062]), array([ 190.84466, -236.12275,  278.65062])]","[array([2366082.71252929,  276959.55203131,  790179.82001815]), array([2366082.71252929,  276959.55203131,  790179.82001815])]",
279,"[-696.0165296939686, -3513.425873430094, 9447.421591288909, 4.2472197701479875, 4.421853224428646, 3.2391278502086114, 9.941109254685085, 10.420359382871638, 10.348130741344416, 4.508424565192346, -3.8060574526755246, -8.783471845618465, -63787.80861206076, 106431.90697337443, -143516.16247861407]","[array([ -84.05937,   15.2407 , -100.25382]), array([ 84.05937, -15.2407 , 100.25382])]","[array([584458.39209069, 237897.5104107 , 330801.41150186]), array([584458.39209069, 237897.5104107 , 330801.41150186])]",
280,"[-4359.351921042773, -7323.732573050134, 4794.32000640273, 1.414066262472185, 4.070967504006542, 4.265169500450842, -9.313863561134703, -7.857884856654141, -0.4295550086629101, 3.3314851391280804, -2.2109373245657054, 2.692403007546414, -95215.98466905291, 73600.74990497992, -290544.76790778944]",0,0,
281,"[944.2648439533259, 6283.137873039248, -3474.1439056969693, 2.573679365977976, 2.8243582186039413, 4.682219326428274, -11.38464595702453, 10.558434705082028, 7.206121226644216, -2.7823410038076215, 4.418395894726963, -2.511383840407637, 14406.439295017219, 124951.21706658386, -334914.29335198045]",0,0,
282,"[3303.342250849708, 3208.516848427813, 6402.61221269194, 1.3260293712428566, 3.0410546336208837, 3.7814829921268824, 8.266582134641396, -3.4918976229119645, 2.126906524242475, -5.176042941719546, -0.33039093220251026, -0.9444002816158523, -102113.52076184234, 89172.88137286174, -52470.63166376547]","[array([ -48.08957, -135.35295,  122.11621]), array([  48.08957,  135.35295, -122.11621])]","[array([895223.56662544, 141786.30888654, 233432.45756744]), array([895223.56662544, 141786.30888654, 233432.45756744])]",
283,"[273.45827702720817, 7904.694976273928, 7190.854439390165, 3.2134403855283753, 3.803379360032604, 1.5261686513484736, 10.54355113371884, 6.146271976782053, 6.108952724694138, 12.525784678410922, -2.0166413875471, -5.863266582294302, 36769.81573736144, 29290.252335309866, -50852.276957018534]","[array([-67.90679,  19.06042, -92.65621]), array([ 67.90679, -19.06042,  92.65621])]","[array([337549.03293629, 108766.44857808, 184490.72783759]), array([337549.03293629, 108766.44857808, 184490.72783759])]",
284,"[-918.4044242153195, 8951.248276255956, -6486.645709133181, 1.4625769892055214, 1.2680342319112592, 3.4641971856696254, 7.292291030815612, 3.3472060716678964, 3.9189014188644684, 12.466014495818566, 5.441044757294083, 5.707463691382294, -141513.66570587782, -110529.36134989478, -314628.53219133173]","[array([-112.71897,  -40.57192,  -96.27319])]","[array([312660.47335617, 849127.27581342, 650488.14675986])]",
285,"[1690.6087045335298, -9843.97545845452, -89.44169178476659, 3.504752710115668, 3.176484747136373, 3.4808772723177976, -9.510162642853981, 2.3350757088083753, 8.712864382181976, -6.621199402953225, -8.492490652583513, -0.8106703663339196, 109283.57165805704, -118028.9394120134, -331748.6184691272]",0,0,
286,"[-1070.211669168224, -4163.883163968105, 8810.71202770192, 0.57099888637735, 1.4711099658568911, 2.7638346146688773, 5.869563415703151, 5.9365146717748765, 4.623618560788978, 0.43232186947281726, -9.764407434721459, -10.543657477275705, 41311.07250019317, 136067.73199735262, -171081.1047002064]","[array([ -84.02267,  619.29433, -539.70102]), array([  84.02267, -619.29433,  539.70102])]","[array([11294697.3158664 ,  1155683.2303352 ,   246210.86040284]), array([11294697.3158664 ,  1155683.2303352 ,   246210.86040284])]",
287,"[-4808.4548847392925, -4821.153316402782, -3357.5981068878355, 0.7644326577780854, 1.979035462027384, 3.3077432133898004, 6.899922535224427, -3.638052522628241, 4.533231252393923, 8.361505893316465, 2.3762199036900764, -12.319437050789348, 29265.6888714121, -33403.89434124374, -209722.45043349967]",0,0,
288,"[-9052.670353314606, -5596.26156253251, 3660.4580254872453, 4.563134421527249, 4.2224089996139105, 5.056375318168925, 4.301138423566744, 8.600994699072839, -7.334369148464401, -7.060412982915663, -1.0171145090990947, -0.36006317424692114, -101471.25039278902, -10892.424370146007, -68059.81801373296]","[array([-141.72626,  -69.72962, -126.72186])]","[array([1508134.59127636,  149717.91289356,  308149.56104698])]",
289,"[-6602.373380936886, 5978.740463478605, 9164.312009287642, 0.6942471062512714, 4.113481854028128, 1.6160262599009818, -5.724460989295179, -5.586427716101108, 6.19086479250511, 7.704422588080369, 7.886731435452468, -2.537778228140745, 90527.45851469587, 55369.203530028375, -226686.67493745824]","[array([-158.0891 ,   79.65598, -131.70462]), array([158.0891 , -79.65598, 131.70462])]","[array([340969.46601903, 579211.56183682, 462949.47104681]), array([340969.46601903, 579211.56183682, 462949.47104681])]",
290,"[-194.37240568604466, -5948.822174604764, -2349.1880342196537, 1.2951166873051, 1.0820332343196981, 5.75622106420337, 5.556952552065148, 5.421848533021436, 11.932408516681797, -8.35936425877977, -10.862829920943494, -10.500880727895845, 135679.916218728, 139335.2597589927, -179955.57499905786]",0,0,
291,"[-1231.2196849102875, 1911.776945216614, 4744.372493836781, 0.7473472005273506, 4.538723465075068, 0.88396270701872, 0.37067684768512166, 10.290765812923443, -6.259885694889168, 9.221311533438001, -4.901041419445422, 2.8805337450464403, -85280.96994824432, -56778.90559134068, -389583.7054215116]",0,0,
292,"[-1395.5209108328145, 4482.53788392448, 9202.121555981397, 2.041538082856611, 5.094479267251752, 2.4542207945487595, -5.35079933691242, 11.711055002541038, -2.5820202172442945, 2.7865176213209146, -11.76794612797641, 4.623327145462067, -10607.744230570795, -56888.364075622565, -255389.24958237485]","[array([-160.91839, -108.44886, -151.63779])]","[array([407979.62722285, 819558.34031578, 780975.7544882 ])]",
293,"[9314.59463115106, -9787.157293132974, 5850.409294076346, 5.4279623261746766, 5.504305405395976, 0.5946407106860995, -1.0322698919706408, -4.777071089175735, 8.318838529887795, -2.90373716192717, 5.249671984531716, 1.5000158393871956, 74494.09595206782, -58054.623745991645, -306452.92954970914]","[array([ -76.56012,  -55.20718, -159.7188 ]), array([ 76.56012,  55.20718, 159.7188 ])]","[array([890331.80564654, 264823.90951524, 172148.28915273]), array([890331.80564654, 264823.90951524, 172148.28915273])]",
294,"[4319.888112086424, -7617.952820478833, 5910.601253610679, 4.986652678375896, 2.7157090517959697, 0.6973953075679399, -4.217432808347169, -0.40689235148569924, 0.9322805927562516, 2.318894355211194, 0.6314726694947872, -10.65418521593795, -128224.93878213386, -63605.122390797886, -358042.65994480293]",0,0,
295,"[-3323.750153517304, 7582.04852608886, 5405.422020989403, 4.495264805048466, 1.6333596173262064, 0.3952360959071758, -0.5438982235602197, -2.2062741656120686, 3.6660694081143603, -12.220154843318069, -3.4013275069008255, -6.695761102730792, -9486.65447847519, 55730.391753197706, -117116.73491796653]",0,0,
296,"[-7135.02425554726, -4773.494545832271, -7580.069572946331, 3.270551875569496, 1.8327084575892005, 2.6732286565772934, -6.344945593938868, 2.1724940461458555, 6.868355523562805, 8.909449908389167, -8.851794767103977, 2.982201337842646, -19345.22971283806, -146295.64042788703, -64545.794224130164]",0,0,
297,"[6610.1374848778905, 770.46727888237, 2797.220521496789, 4.268889910576163, 2.537050589265832, 5.351586450683759, -1.3134047533522093, 1.5817822411293285, 8.603787508764498, -10.475969393700566, 5.647050979665806, 4.806087509884467, 70547.84196618796, 35733.092868621374, -202220.3723130306]",0,0,
298,"[-3840.077817961216, 6367.725063961687, -5650.332538559146, 2.131625055725567, 5.389783836093871, 2.7124757983370364, -1.5240839562810216, 9.741444518930294, -4.138887619831888, 6.6413005064438515, -1.3305630280306584, 2.5494662920472564, 93429.27545899164, -104589.01320485774, -90361.05689090106]","[array([-115.46578,   -1.85649, -108.88269]), array([-52.00218,  64.78878,  25.79327]), array([ 52.00218, -64.78878, -25.79327]), array([115.46578,   1.85649, 108.88269])]","[array([579188.93517854, 160541.36993733, 249567.52899301]), array([ 22115.58837165, 169676.09203614, 318497.68401447]), array([ 22115.58837165, 169676.09203614, 318497.68401447]), array([579188.93517854, 160541.36993733, 249567.52899301])]",
299,"[-7248.1858074502625, 5769.494524943437, 7379.468307065505, 0.3018439503065635, 1.1194340721088527, 0.6564378312809928, 6.359284336165114, -2.6560673750239348, 3.933870336899636, -2.6343404284849896, -3.3420127239797814, -10.733983995360651, 108270.8205889808, -39520.589273418635, -250842.7995919595]",0,0,
300,"[3679.6439355097664, -8332.386758771116, 4955.835549484831, 0.3025827235644009, 5.041248231408033, 2.6709919486308586, 1.8134214678519722, 0.9085184070154462, 8.26924113432419, -11.180563432910983, -7.215772588498503, -1.3632034576764234, 141714.33178139478, -81541.31733674687, -23008.88154234737]",0,0,
301,"[5581.633523051303, 1710.5935467506406, 140.98491192416986, 3.7152832508172495, 3.3095453323457713, 3.847679283417545, 1.377331012221843, 7.451257481800377, 4.664653795035328, 5.272385523620802, 5.562914273497103, -2.4649461049426122, -99786.17314873874, -95673.93496081028, -194904.1806275571]","[array([-105.50052,  -46.86488,  -98.33979]), array([105.50052,  46.86488,  98.33979])]","[array([332398.01044963, 561759.62741067, 698577.59484113]), array([332398.01044963, 561759.62741067, 698577.59484113])]",
302,"[7435.942066111827, -9857.719960106971, 9131.95516488242, 1.0506836753437017, 5.569096375885433, 0.6313759738363712, 3.2101212789216564, 6.0377753105854275, 0.643114101010509, -1.2936168031410453, -0.14314848268291946, 6.720810350438327, 23225.055584979593, -43949.57503968399, -369043.17245331]","[array([-134.32909,   -9.95289, -159.73085])]","[array([789718.43700681, 238242.6771419 , 399072.79261438])]",
303,"[5136.142753088581, -7772.0299061298265, 5719.555720297587, 4.868329141383562, 3.5644194163077336, 0.4188138844907783, -10.503951678815032, -1.475427050036398, -6.437621242451823, 2.8724683906687574, -1.6646653922484305, -12.008854186331776, 51335.6015916781, -7121.59298722641, -132893.63073063467]",0,0,
304,"[5887.947030205187, -5692.260481367679, 61.212721006242646, 2.065653678950873, 5.132648369794788, 4.650910811155285, -5.862475067047147, 6.679969667247166, 8.886724458470898, -1.6189124875458685, 0.5830337344634984, -5.282541749375943, 74890.20112585404, -122148.18719295812, -289693.2570768577]",0,0,
305,"[8432.598715319069, 1026.2957852734744, -2224.2467055844736, 3.442013834141934, 4.173276075529464, 3.017125042311959, -7.772787779431833, -4.64867155330232, 5.142691321850419, -4.154201484100515, 3.284845705396094, -6.385680727720281, 20604.66909118704, 118353.46199452481, -392554.67926191224]",0,0,
306,"[-5537.235021229043, 574.9570676599596, -3013.829541217907, 2.876013547442933, 3.5644965936787436, 4.049276309898344, 12.465161018363844, 7.014021406767583, 0.32880601136724863, 10.498677112609588, -11.899049313798923, 2.6903335264645563, 19971.375336664933, -46729.55841056137, -307080.44334220333]","[array([-127.65715,   -4.91054, -118.66687])]","[array([892988.43790481, 548553.14070116, 617295.66847435])]",
307,"[9502.303432550816, 6927.58289951619, -447.1883668931023, 4.890450639670419, 1.6299787373962136, 1.0564723286164686, 4.215416411360707, -1.724551237953361, 1.8325062583685252, 1.9215862212969093, -5.987716305280319, 3.4350272437700156, 98313.33525093811, 77312.90875490772, -204896.04148650946]",0,0,
308,"[7322.251906973706, 6459.430115374304, -3764.2570554351805, 5.425855286105558, 4.505251633903411, 4.6933265252590175, -8.45784832664927, 8.643362215905967, -0.34046108793070573, 7.434210593425149, 4.6018646378968775, 1.5673041840584805, 106747.23230187659, 82762.64898712037, -357439.84477685386]","[array([-130.28287,   58.59198, -122.23832]), array([130.28287, -58.59198, 122.23832])]","[array([1436350.04527443,  813239.81272465,  385977.38369591]), array([1436350.04527443,  813239.81272465,  385977.38369591])]",
309,"[-8128.587989695097, 7088.827586303636, 2911.0402512317232, 5.215757207765153, 5.259421712270862, 1.8654118963573405, 5.367952059244509, -5.483148077276004, -6.283897965971687, 0.2064517629389968, -9.985276942730788, -10.328346868845623, 46763.552738875995, 132060.60186317592, -202847.00168107467]",0,0,
310,"[6596.437160969181, -3940.574485443085, 4041.903301524948, 1.9560624972789293, 3.916689835257839, 5.694474978066257, 8.190996082343048, 9.669885205277495, 3.1469030782743452, 5.833078267645838, 1.1636624160111229, -4.475864294761887, 6924.321824400016, -14497.656105555507, -197897.94773941833]","[array([-160.88169,   -0.61825, -121.85527])]","[array([ 388633.80257623, 1108752.57504686, 1050900.1819135 ])]",
311,"[1359.092590480279, -1413.755551104805, 3714.2203836067183, 5.376565748308456, 5.477076020789228, 4.846340817263615, 3.2112557751374258, -4.933242959365652, -6.885339130124999, -11.975815636081077, -2.2089447025624835, 7.465242087260826, -16169.87416490406, -6126.124505127285, -299381.3949959956]",0,0,
