,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
75,"[7868.613537821184, -6323.528982536471, 6873.058589850454, 3.051886037081251, 1.9015517381505342, 3.809157018869613, 5.89484568015672, 10.126587469470085, 12.0030084391062, -4.166141154428207, -11.215349093572355, -6.770621369779214, -114640.47690604042, -3099.034817379026, -218948.8562903951]","[array([-116.34899, -108.08803, -100.57838]), array([116.34899, 108.08803, 100.57838])]","[array([641644.80350758, 560456.47104567, 293071.00585766]), array([641644.80350758, 560456.47104567, 293071.00585766])]",
76,"[-3379.9405443785927, -5673.47328465805, 751.786773669377, 2.5365532287870867, 1.339540857719048, 5.6922298723881735, 8.712947830679347, 5.481982038547665, -4.710238450626349, 8.947604071085635, 4.622699792641647, -11.44835568513002, -80642.03244306985, 144842.84296267602, -269265.3015316177]",0,0,
77,"[2997.2358047151192, -5958.104651455114, -8794.637923788496, 5.074892534057411, 5.51148363790495, 3.57923330411476, 12.339347575221762, 7.389806486713141, 4.9078060041183225, 9.61200348974717, 4.297735812095681, -3.885087994518969, -138434.37224328695, 75050.05173386037, -120742.85093003762]","[array([-78.45172, -12.59963, -74.80078])]","[array([546350.91334661, 350944.38510078, 187551.12691328])]",
78,"[-622.0071409909651, 562.7307686651948, 9199.362626536888, 5.675813704835171, 3.6911682631560523, 1.0289438960983348, -2.793212198431723, -0.763992153112107, 3.0680887927111637, 8.68857327312881, -7.380684647650019, 5.173872327196445, 31409.27866919324, -45724.764282229924, -122779.70116888825]",0,0,
79,"[2997.868480898258, -1513.0991828161314, 9146.245058328372, 4.497383485662032, 1.6643179786139632, 3.5511583356927114, 7.183445475282674, -7.575589444935298, 10.803099154923402, 3.1075027190628752, -7.834965326266469, -3.314496677296141, -29120.74024660683, 63950.025270910526, -146234.92531350168]",0,0,
80,"[-7922.3716276092255, 5473.566627260283, 1297.4765053977771, 2.0496558724027727, 1.9437409072098835, 5.437285256403488, -11.914740494943903, -5.905520990794265, -2.33539551682595, 0.5101181145161533, -5.686298775903485, -8.071934090854132, -58086.290638606224, -62605.68997819717, -52455.76670149091]",0,0,
81,"[-1561.56753051331, 2177.886740615637, 2598.06829188349, 2.2928113790963724, 4.420925619000449, 4.83753769671106, 8.417368081016228, -4.458576272595953, 1.4320883062632301, 2.8854200579521763, -9.337371578587229, -5.135025571457813, -114990.16226612353, 145489.8858608298, -59619.53201634955]",0,0,
82,"[-2425.922491362311, -930.1084143746775, -6962.150024643892, 4.501962886907827, 4.55717097897507, 3.192649702614249, 11.431638721174291, -2.747936578990389, 4.276201166207164, -7.253125014557005, -5.270659037979452, -1.4011912779608906, -12786.321035186556, 87953.18799995596, -372361.2754600009]",0,0,
83,"[1992.2156355064108, 2635.5382002261795, 8053.935373407261, 2.937629410542265, 1.906702647960058, 3.044640917027891, 8.890301153783724, -7.815406367332724, 5.242546013906942, -2.4665086615244984, -10.360408424056677, -9.727068501378612, 18650.91776412117, -90579.22278200998, -152340.9521113265]",0,0,
84,"[-4070.1741923588506, 2353.758640369073, -9818.537834935834, 0.3402547120826883, 4.214525957990759, 4.074793233882073, 12.371684258154804, 11.353980254889684, -0.7372539520115673, -10.21384900608564, -9.40169102498008, 7.524197897759976, -6818.627104270738, 59488.17403990231, -76464.96800433501]","[array([-60.12279,  47.89225, -57.00528]), array([ 60.12279, -47.89225,  57.00528])]","[array([ 58376.518785  , 144720.30022172, 249949.30456565]), array([ 58376.518785  , 144720.30022172, 249949.30456565])]",
85,"[1082.6424118775194, 7978.5235256841515, -5922.073593042203, 5.218880817701984, 0.37083212439423807, 5.957053218407944, 2.641613136406553, -2.068580857722787, 3.646910866626813, -2.0807139305431708, -7.445959437516001, -2.6202053255607574, 75375.30417900806, -68222.8662433256, -114400.08002155746]",0,0,
86,"[1858.2231737386646, 6839.657061252114, -6527.697495632423, 1.1478833162585174, 3.3591393448265094, 5.585866939340428, 8.825798078714563, -1.5471413289852416, -5.101906997621139, 7.696945277207725, -9.81399335873537, -10.23345757405805, -40051.75099652729, 116792.44794614433, -198559.26824316257]",0,0,
87,"[-1329.7615768432606, 2239.9651925603466, 2728.405988941011, 2.4945039718781787, 2.235064411760047, 1.1225916981805908, -10.695247737707954, 10.60920394802514, -6.800953448228283, 2.4658221898443795, -7.0413794589317575, 5.735617606297598, 45455.533912250976, 139679.36468230555, -54387.86524909473]",0,0,
88,"[-8475.854599567323, 4392.869701551552, -7944.45426646013, 5.225289786512466, 3.321145866964442, 1.7467773858611406, 5.7104531694408465, 7.571383010963318, 0.7548035879342727, 11.921950590012294, -10.410427600534362, 4.950137012950357, 44515.41638014972, 56793.219868715474, -293740.04909241264]","[array([ -83.24007,   63.36164, -137.42507]), array([ 83.24007, -63.36164, 137.42507])]","[array([985498.19973059,  87323.22903897, 492004.23859221]), array([985498.19973059,  87323.22903897, 492004.23859221])]",
89,"[6009.745760812069, -1676.3479275689588, -1537.493606092352, 0.8606498225435835, 5.260481669080098, 0.5814548056878509, 3.210385751469161, 8.866120374157326, -2.2074588584726724, 3.049779088878667, -7.060658139023003, -1.1029295966849464, 136790.2113228644, -105096.80510822975, -204024.41678823027]",0,0,
90,"[-6334.879960267585, 5153.3890896966695, 9340.181378848338, 0.6103346910507894, 4.391970610123208, 1.7928529315141506, 3.278315965591693, -2.6085931748473623, -1.6228699572136724, -5.70387577770074, -6.76515624152549, -6.459608999336721, -10077.869385819737, -80681.38382420053, -5161.1613218061975]",0,0,
91,"[4795.400972139434, 4458.133516877013, -7481.905119838488, 3.9619065557309905, 3.7880303242504625, 4.9321905831425275, 3.575379967025061, 2.075987589811991, 6.26894871644304, 6.501340808107965, -10.016367430562925, -9.964914771835383, -50417.3102978863, -13007.937116528512, -327233.8497929742]","[array([-179.39215,  -57.66891, -176.2729 ]), array([179.39215,  57.66891, 176.2729 ])]","[array([2379323.97399133,  664701.65299649,  174415.53637642]), array([2379323.97399133,  664701.65299649,  174415.53637642])]",
92,"[151.8562389735689, 7080.670844249053, -8662.94550592984, 1.5005573656095945, 0.7402756184224576, 4.468092944597341, 9.42515821784444, 6.272300987752253, -5.052406169281812, 9.90080383833078, 2.497068825130155, -8.756793399897763, 119803.04127334803, 115906.66044816136, -6518.7596474786405]",0,0,
93,"[-8536.605387827121, -538.8747270525037, 1106.46973608402, 0.4982418019637659, 1.675982226015377, 5.909632454558579, 10.537881714553407, 4.7388288638329765, 5.795610637397532, 4.413514556530213, -8.752689148147805, 4.922553155801069, 43303.24510426933, -25660.419472933558, -215611.57438737416]","[array([-107.53241,    9.4836 ,  -65.96385]), array([107.53241,  -9.4836 ,  65.96385])]","[array([574923.29530407, 160906.50684695, 313579.24227432]), array([574923.29530407, 160906.50684695, 313579.24227432])]",
94,"[2479.121611155959, -5489.467710385004, -4701.826708816275, 0.12273736624379228, 3.5318019112405956, 0.8025699569347039, -11.357632108731758, 9.419457421537796, -3.370469510762333, -1.1891511736658416, -8.3763871933803, 4.903958468378896, -52807.57206933743, -22911.091323380446, -298733.4265048376]",0,0,
95,"[6778.908769545353, -4380.002496450319, 5706.563885110307, 5.371908157010184, 3.892552150317393, 4.007208153796647, -5.8476571059867535, 9.73714010626233, -6.674122306626075, -4.657447764771596, 6.281463384901691, 0.9844518607753727, 28049.986805301916, -117793.89010122797, -101832.89394397044]","[array([-126.10384,  -49.13491, -127.60842]), array([126.10384,  49.13491, 127.60842])]","[array([1322835.11707139,  279425.8049464 ,  150383.62947478]), array([1322835.11707139,  279425.8049464 ,  150383.62947478])]",
96,"[9429.255236983168, 8386.132794946152, 9627.450948456906, 0.528213984768291, 3.3296157513190017, 1.501762401828365, 5.609820078569495, -0.618935772204888, 0.8177762180944157, -10.039987544444283, 0.7211885557602677, 1.8069050669354514, -61579.047772384394, 82887.43105240929, -1834.7916757575586]",0,0,
97,"[5325.40430367871, -4577.402784262976, 4109.006373293158, 1.5183235867942704, 0.7226625488928416, 2.9068632152758127, -12.191876120101774, -6.412131690055021, 5.617787966936866, 6.946215768587162, -10.21063989361846, 3.9898841391865183, 80921.48641771491, -125503.17733694751, -160317.0888409002]",0,0,
98,"[-3027.919952628251, 2260.063986413068, 6795.509514520858, 5.601674903867165, 5.238714753489658, 3.6803248145795613, -4.277797210766446, 5.834366059445594, -2.4239308888735174, -11.050679342935322, -4.826395613163838, -2.4453337043286485, 92595.69652413574, 56862.73086508899, -257629.03282658776]",0,0,
99,"[5987.698079533922, 6360.547386965618, -5137.1116848432075, 0.7868333656557369, 5.7752194936586205, 1.6354914944818435, 3.4108836921243544, 4.834613720270255, 4.488747394560269, 0.46084805163027553, -1.8590050884950458, -5.253679719098343, 54709.60594374561, -83367.6972016549, -292231.12854634377]","[array([-345.33385,   -3.44712, -284.16204])]","[array([ 572259.44291279, 1852626.38359997, 1370462.89447695])]",
100,"[2990.8960240539836, -801.4311444308878, -5103.758440726622, 2.251624492863734, 3.5411588802036897, 5.96982680911489, 4.486630339350931, -1.5650181279344668, 12.00660924949305, 11.632388513534597, 2.988779549547937, 2.9450390539689675, -46425.707136803234, 848.2687823306769, -306358.6031913672]","[array([-95.60715, -13.95296, -71.86278])]","[array([692780.22304106, 382909.7974653 , 299327.44559524])]",
101,"[8635.989970234612, -8925.780770993248, -3523.6923914048402, 5.633350463767378, 3.316203642985053, 2.888862471118868, -6.840718643531278, 0.35173431551158885, 12.298253416173257, 7.826985571663965, -0.3724765093140885, 7.681020378513487, 101768.4657763525, -146643.26044849484, -183182.09806960146]","[array([-74.60029,  59.41522, -21.12562]), array([ -20.68562,  -97.4665 , -110.20066]), array([ 20.68562,  97.4665 , 110.20066]), array([ 74.60029, -59.41522,  21.12562])]","[array([470099.95816324, 275282.76405353,  52392.10385579]), array([244045.56014804, 486187.71010029, 626396.81538771]), array([244045.56014804, 486187.71010029, 626396.81538771]), array([470099.95816324, 275282.76405353,  52392.10385579])]",
102,"[-5737.167267193102, -4219.659285732655, 2462.0838222028233, 4.668629576323887, 0.32183096205575423, 2.757522153075887, 4.591523033051697, 8.5143445878332, -7.029035730697562, -7.64264820090271, -0.5153448249614687, -3.8033423663831236, 128786.49834996316, 41618.655230596225, -157146.99462103026]",0,0,
103,"[-8465.504315308912, 4928.362294885972, 4013.919898080754, 3.66794487843221, 4.172088012065094, 0.44493945076368757, -1.2708135357728825, -6.995366095633077, 9.167635912315433, -8.576901398645253, 4.574139238035695, -1.6637628650410985, 138452.19574356428, 109117.80728601047, -301554.97699796065]","[array([ -81.17161,  338.7112 , -567.39747]), array([  81.17161, -338.7112 ,  567.39747])]","[array([5899851.0325601 , 2115443.35555745,  163025.42986657]), array([5899851.0325601 , 2115443.35555745,  163025.42986657])]",
104,"[-7424.218053694134, 8920.54876772371, 1860.6367639077216, 5.084899854511918, 4.807667426766238, 3.701345951412852, -12.497811048590744, 5.398357031544217, 9.15077343727485, -1.334071230144085, -6.522623583425837, -9.997127344972881, -77647.89346283744, 13132.886247623392, -224665.5964877519]",0,0,
105,"[5999.610067816162, 5191.67246107477, -5653.869736968484, 0.20366587573545442, 0.6874287724159434, 5.582481626556365, 6.027896631233983, -3.9085946435260173, -1.2955065773177408, -2.8354343134494204, -2.5551734216977966, 1.50841215840558, -56147.843736050985, 45090.99633786804, -248549.77961235473]","[array([-362.09476,  -25.53194, -152.93135]), array([362.09476,  25.53194, 152.93135])]","[array([1659572.48653064,  280777.03124396,  537465.98165479]), array([1659572.48653064,  280777.03124396,  537465.98165479])]",
106,"[-2365.1478227070584, 6839.188796796454, -7676.843390185222, 5.8823904368347035, 2.0983789516647238, 3.546935759656722, 9.777693235006009, 1.4369902722738566, 2.8782755082090627, -3.9012874173810346, -12.10390317558232, -2.589923149299464, 44525.60502804152, -124353.37087333525, -248541.3598109487]",0,0,
107,"[5289.907225841967, -3497.1002269441606, -9189.300783635226, 5.479894506368767, 0.21703300210656834, 0.8282502120831946, -2.3275233268707094, 10.780005187103672, -2.406904204825665, 10.862810822475144, -0.7032584465247229, -0.3052207423259343, 47188.51636891317, 106823.82854244026, -66668.18460105278]","[array([-108.48058,   30.0017 , -165.25233]), array([108.48058, -30.0017 , 165.25233])]","[array([ 93698.06915266, 753459.01874219, 788039.79092827]), array([ 93698.06915266, 753459.01874219, 788039.79092827])]",
108,"[3653.960887307632, -6905.382231309256, 6004.93077786586, 4.366351805008856, 2.8846540250385333, 2.662857495364436, 8.244284480414034, 10.03977203290739, -0.18621911277005676, -0.9962747390756714, -1.8257032340666886, 7.126261706232569, 132913.40383068932, 127236.77411378128, -115899.85363998712]","[array([-74.14285,  75.62696, -80.28082]), array([ 74.14285, -75.62696,  80.28082])]","[array([508926.76200866, 402171.38326942, 303547.87326821]), array([508926.76200866, 402171.38326942, 303547.87326821])]",
109,"[-7579.8693787408065, -4338.123510317318, -2689.9245093328573, 5.601032990588535, 5.977242670012234, 1.3865656486989686, 1.6325029740390296, 7.408304396819309, 6.721600006116267, 2.4978289567114444, 3.439750270409345, -5.163122618365369, 26021.450851660513, -36778.067377586674, -195489.13266753196]","[array([ -95.56213,   -5.18343, -136.69387])]","[array([727004.38868273, 310689.41599807, 486484.28691481])]",
110,"[-7317.146366153238, -2226.5658964397935, -9649.62523264, 1.7613756759181243, 5.493895964836118, 3.564398630500908, -5.076531948880851, -3.2370895834770845, 5.450130490693192, 12.280592951636383, 4.239358137336897, -12.234304515042844, 54709.925604406075, -66292.27624496847, -312872.7580123199]",0,0,
111,"[3451.1149437731874, 3725.9705202190817, -7415.768786677641, 3.673869768656864, 1.6352756640272312, 5.449937117302103, 6.407911861230524, 0.9440762155004432, -2.9113603148594462, 7.043307978113305, -5.7111841447387555, -10.113016912189885, -29117.797462968534, 83043.68578609196, -24904.965964135947]","[array([  -3.92011, -216.714  ,  158.31786]), array([   3.92011,  216.714  , -158.31786])]","[array([1724445.25238458,  604322.66176808,  157037.1511446 ]), array([1724445.25238458,  604322.66176808,  157037.1511446 ])]",
112,"[2272.8468998269254, -1685.5318968211614, 1961.9474825261368, 4.098733910375678, 3.580730116263606, 4.2133165112380295, 11.388793969513923, 1.1773576840522377, 5.129987294225936, 7.40394423445332, 7.89537648321242, -10.34836374048789, -31183.744949716798, -87884.27061966952, -224533.44693476]","[array([-192.78015,  -11.05029, -191.84443]), array([192.78015,  11.05029, 191.84443])]","[array([ 456538.98148009, 2478240.8863897 , 2053578.26074521]), array([ 456538.98148009, 2478240.8863897 , 2053578.26074521])]",
113,"[485.9449647025085, 3745.7491183259044, 8944.288659180798, 1.3425198949901573, 4.5544760882375375, 1.3491535355838935, -9.881931646644361, -1.784093544661851, 1.3607039147166216, -8.504997717788694, -11.391260838349313, -2.273779603282872, -92381.56499493419, 52728.052253102505, -322786.1633217235]",0,0,
114,"[9970.776598698903, -8943.061453492033, 7391.391652662493, 2.1597820580879787, 3.522731344252542, 1.459589101829088, -8.854004396061114, 12.33541886415906, 4.702600410363482, 6.422430466668207, 7.570423419340759, -12.108233807032281, -146739.79215581244, 117243.19892835704, -116560.80247039406]","[array([-169.83806, -142.82124,   -8.23748]), array([169.83806, 142.82124,   8.23748])]","[array([1159708.91950313,  309194.85920587,  272374.33087693]), array([1159708.91950313,  309194.85920587,  272374.33087693])]",
