,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
282,"[2850.748227316919, 4486.797496923451, -7940.254910890967, 5.40513242225024, 4.543303580409212, 2.264343898772111, 10.087309314545486, -4.371941700028719, 9.696095837469503, -0.1681646300759212, -1.532117646916344, -9.194919037505617, 1402.2604727233702, 122956.77898871928, -239263.99857230418]","[array([ -42.95763,  309.77756, -370.87362]), array([  42.95763, -309.77756,  370.87362])]","[array([6083228.04988592, 2099202.31783681,  230488.02623826]), array([6083228.04988592, 2099202.31783681,  230488.02623826])]",
283,"[8590.336992704688, -2318.942497490808, -2498.6442949489992, 3.242940983248889, 3.4681960957265714, 5.9622622926202045, 4.814820643391066, -1.0930968625721391, 7.0920094449069495, -7.066700118759671, 5.7609549056316105, -9.970417402089867, 89303.84176627759, -134143.26185397917, -10597.10471550218]","[array([-121.38193,  116.47569,   76.66783]), array([ 121.38193, -116.47569,  -76.66783])]","[array([757440.51899179, 270826.81942132, 458133.28342234]), array([757440.51899179, 270826.81942132, 458133.28342234])]",
284,"[873.4129187948729, 2133.1733987189655, 2779.1031738040183, 4.148921462064692, 2.971591159824289, 1.3190654564359023, 7.416666846459016, -7.118683172053088, 11.953384903405034, -10.137370297133682, 0.03339011446614926, -10.611427873967347, 5116.420204519731, -112590.0861198185, -261372.4377098521]",0,0,
285,"[-8874.836496888103, 8902.06418938731, 986.7674960890981, 2.7104639784775113, 3.803465794342162, 2.425005340047335, -0.068273998090703, -3.839909356401141, -2.1861771659029348, -5.221986835009549, -12.5633003911185, 3.2095145735048582, 116339.70313045086, -111422.91876376414, -3241.573530397902]",0,0,
286,"[-3928.853982746774, -5426.998611391996, 2205.6149957594153, 0.3470759143215707, 1.919291810858554, 5.953732021674664, -1.6063448573357935, 5.851306303109043, 5.949739011355314, -1.613550529911878, 0.23621664897622807, 0.15478531496972536, 135743.7633033347, 136616.93086427456, -257337.18192863077]",0,0,
287,"[5785.878779121404, -2321.8613570614525, -2849.2176690612505, 5.756733406108804, 5.116459793967523, 0.9096629432540949, 11.263844469959121, 2.5172082996175558, -2.7156218007332535, 9.305920900551378, 1.807178670982866, -5.097607456644837, -8083.813269476115, 101416.56048885814, -176061.2152810649]",0,0,
288,"[3348.9436520315867, 3212.222124907039, -8249.414353352095, 3.022001514022274, 5.462233004596637, 5.188165895137611, 8.11579117642556, -6.67964332851094, 11.191992250517472, -12.21268664217107, 5.244493577771099, 0.39259853139664, -111934.93668255548, 126766.24066497333, -134646.13587748288]","[array([-131.95298, -111.40838,   -9.4375 ]), array([-22.427  ,  78.21048, -83.42715]), array([ 22.427  , -78.21048,  83.42715])]","[array([988065.65502915, 232708.50185164, 358344.83132884]), array([592596.89317229,  97321.99096811, 247096.85486523]), array([592596.89317229,  97321.99096811, 247096.85486523])]",
289,"[-2796.382482616972, -646.1010567993344, 3144.3846498919756, 4.128883298724093, 2.813202105057545, 5.1117626930159625, 8.961846517646052, 0.5547796724166663, 0.7017333760551008, -5.134864611708176, -3.205327337352644, 4.749252994447858, 149517.28972351603, -147242.89943608394, -237781.3722929414]","[array([-100.50307,   48.76589,  -77.78131]), array([ -34.56933, -121.76216, -119.30378]), array([100.50307, -48.76589,  77.78131])]","[array([643902.49833643, 445626.24767006,  89833.55924543]), array([1048979.69768098,  152371.37961361,  368829.31705874]), array([643902.49833643, 445626.24767006,  89833.55924543])]",
290,"[6558.179113449398, -4384.757903070291, -1055.4669797667812, 2.4154571685253328, 3.092693079511989, 1.3165379974439586, 8.954321205298253, -3.069219480748113, 11.765674150952794, 4.0651344697741365, -9.84813590813822, -5.651800757751451, -114226.28676792103, -33679.70138973894, -286560.0123599322]",0,0,
291,"[120.05161829636927, 6801.700406838554, 639.9730594285684, 2.2936677737672397, 2.954425006700824, 3.072930515300207, 10.531472803827608, -0.4245698821052226, 2.7442837251650296, -3.3419259096146305, -2.3204827764245852, -6.191107154775968, 47681.5703223866, 90588.3961213968, -228080.31867756846]","[array([-253.37828,   54.54163, -241.93678]), array([253.37828, -54.54163, 241.93678])]","[array([2717545.00274664,  412035.2785886 ,  668397.20954456]), array([2717545.00274664,  412035.2785886 ,  668397.20954456])]",
292,"[-616.1266049241913, -3120.4850587203973, 6609.832412148724, 4.032573026810426, 1.6849905575381419, 5.123078671176216, 7.007337966041337, 2.8957392017395325, -5.75246842123172, 4.022776220981658, 6.122836010134058, 1.1093540069622563, 51867.0621486553, 67531.48436120493, -177560.553909608]","[array([-146.97783,   20.34656, -140.13077]), array([146.97783, -20.34656, 140.13077])]","[array([1501923.85862732,  359138.38395701,  858513.57286677]), array([1501923.85862732,  359138.38395701,  858513.57286677])]",
293,"[1449.8388828069928, -9555.329438226694, -5602.699238808913, 2.1549846953864953, 2.679007711017744, 0.7889816401396131, 1.9664960984050133, 10.87239159136649, 10.851640681951839, 7.123169354037035, -6.302123016968411, 7.875897240985079, -58071.84603094534, -4543.518332810898, -341485.52670403407]","[array([-84.24123, -22.78259, -93.35489]), array([84.24123, 22.78259, 93.35489])]","[array([701386.15836355, 175009.512386  , 248818.07065668]), array([701386.15836355, 175009.512386  , 248818.07065668])]",
294,"[4450.852320752494, 7450.900087394832, 6372.27411394626, 4.010461846503213, 0.6481624888471749, 1.6339387524413722, -11.604064552097475, 5.65182627705296, 7.5707516597852, -3.2901206683905073, -3.980243180872783, -12.201100208694223, -23840.169642808905, 147693.15082796442, -357962.01266524364]",0,0,
295,"[-8093.8654632010375, -6102.886616668815, 6952.885858313071, 2.7797892472853114, 5.477579002786815, 3.1319598990726676, -8.398161896626043, -3.348695727164527, 9.879079259115201, -2.0757153684923235, -5.9181331866075535, -9.389290938975774, -68729.53232894505, -6215.543729848287, -387060.3113866339]",0,0,
296,"[-2972.376950785174, 374.91838852298315, -4520.741425495045, 2.099684084998129, 2.4627857817639414, 1.5265899707721309, -1.6532819057707542, 10.58987193053851, 9.259584424545356, -8.499346913727912, -4.031216299380352, 4.9554650776282685, -118959.08472143888, 14835.153707037709, -54620.45130602061]",0,0,
297,"[-8660.049857492319, -4410.051783979725, 4299.8812454494055, 1.4163623494547306, 5.809428939185609, 1.0262405301356938, -6.067640116352487, -7.974423295632553, 7.977724259139052, -9.129576316183552, -6.442407143448889, 4.67746069057468, -42592.938206710474, -35225.16419146088, -68488.48580473935]",0,0,
298,"[-6117.135298917747, -3510.9247160243594, 3332.541116127506, 2.452762199073117, 4.152093845442302, 5.363487436684291, 0.1826388052428829, 7.832070011647472, 9.74500103709481, -1.8434085335793338, 4.388883287064143, -7.889971999048289, 76158.85576432457, 12005.782721709955, -243604.35178735183]","[array([-131.94556,   48.6849 ,  -99.58673]), array([131.94556, -48.6849 ,  99.58673])]","[array([934684.49492312, 476656.24152242, 206098.17286163]), array([934684.49492312, 476656.24152242, 206098.17286163])]",
299,"[4175.5301109772045, 2969.0476262634566, -8508.992414232214, 4.2233779272217635, 0.24983498930974232, 3.031536866907923, -8.682710049248742, 0.9192963090948716, -2.526909227076188, -12.11750207195062, -10.353509997823451, -8.267778352152579, -101085.908122324, 123237.67008833424, -112954.49515993567]",0,0,
300,"[-822.8472255177803, -8900.706407025922, 64.22944921726412, 5.000979490343173, 0.8493886004370998, 3.9858762245533614, 11.687708111678788, -0.28349149128763607, 10.113589071646423, 1.4538461534721652, -12.302984791233165, -4.225315570252068, 82695.76141318728, -140698.76444730823, -335764.63441439474]",0,0,
301,"[-7423.201491961635, -8951.310060378015, -7293.3007268461015, 0.6545432399307778, 1.352456952662068, 1.5641030679694883, -8.034671108534518, -2.138617383459282, 10.135223779840047, 4.839511045557899, -10.005383227308226, -11.55129757986417, 43347.03102629175, 23941.204307671782, -10207.682080125262]",0,0,
302,"[-9504.40250627342, 5503.533513630096, 4557.963401322153, 0.41446790729262273, 1.4245391729290975, 0.7925276690571389, -12.49153471324992, -0.7576101298128091, 5.844727515953368, 11.082845020742106, -7.9186558315040525, -3.827939204978078, 52359.95478483828, 25164.36724468955, -88945.18821152899]",0,0,
303,"[4833.072264339107, 1751.3538757214828, 2087.0350626269137, 4.440343407733154, 3.23885227565805, 5.9340678169272785, -9.165698251013886, 5.95198332964539, -7.061887097537305, -7.5239990481803245, -6.578836671901657, -4.829730413712312, 49258.94133071473, -119087.7416543336, -123398.87170469703]",0,0,
304,"[9528.48491408447, 9888.238288014596, 1828.5153740853002, 1.119398246274375, 3.4342720250565724, 1.4752955298150077, 11.127320882543557, 5.134537599448935, 7.140058629854483, 5.796368706034503, -3.786660656776359, -4.939500737787948, 71780.43986378764, 80562.2950121054, -265653.6883114588]","[array([-176.22593,   23.32398, -164.99128]), array([176.22593, -23.32398, 164.99128])]","[array([1198355.09950411,  470793.69346651,  610771.56412893]), array([1198355.09950411,  470793.69346651,  610771.56412893])]",
305,"[-5582.793025565656, 1494.79315570578, 6877.274255420565, 5.4112395880934505, 4.813767024840012, 1.2381409331663225, -11.375462586543154, -7.387390296699281, -6.535386232109918, -10.008436198060245, 4.53313059131338, -7.360630564498064, 14477.338611429674, -111508.0009367564, -157556.80018416676]",0,0,
306,"[-101.15945917714271, -680.3088624423817, 913.1618891411526, 4.772848297641336, 2.2730689701524494, 0.3073023624351292, 9.027301410433253, 0.5060923682752829, 3.296099210730903, -4.2840763665465875, 3.100466473563774, 2.0500975183615058, -64586.114047888856, -14103.241184199636, -8249.824171914428]","[array([-47.87903, -58.55597, -25.32529])]","[array([175373.55416877,  46203.66320407, 120348.35752846])]",
307,"[2850.7331093337234, -4771.541704175197, 7764.860185061949, 4.285820053810112, 2.6419370596565237, 2.447497509543637, 10.205642778592786, -4.991273911219733, -3.869778538172029, -2.3021658253923594, 2.9647045446415152, 6.019401267670485, -5538.453958410915, 116854.9325116562, -240707.2906538787]","[array([ -86.85476,  112.96307, -159.40912]), array([  86.85476, -112.96307,  159.40912])]","[array([1081466.68382753,  583665.04625055,  169952.72957856]), array([1081466.68382753,  583665.04625055,  169952.72957856])]",
308,"[647.347060587681, -5533.956449504895, 1870.31654254961, 3.99205363493756, 5.56122319407235, 0.3117305859348114, 8.224871444166226, -0.8651245471546423, -3.370084080413812, 11.02979662541458, -11.855615178476787, -3.2968266125578136, -118672.88214635153, 142427.93445821188, -272636.22792360233]",0,0,
309,"[-9033.054008413248, 4649.216518939847, 6156.726552868244, 1.289773104319297, 5.253912583215591, 0.8384969983517767, -5.783607645051465, 6.466311431708116, -4.413764671436878, 2.3169150604557487, 4.10372899597612, 1.8283909740570294, -71936.36223209636, -33515.45009708557, -240345.05830280637]",0,0,
310,"[1971.6737015642848, -5710.0321611255085, -2009.554120811812, 4.825433623925339, 2.7827033354942077, 5.859802088121805, -12.015902852339588, 2.9124635907178664, -2.701021826569094, 7.567564613352744, 3.490435752234994, 4.68013625097171, 13376.252523805975, -149737.9023209057, -148723.09103094426]","[array([-95.07229, -93.77904, -86.2451 ])]","[array([231563.82458961, 500247.05181724, 734218.85370122])]",
311,"[2773.9023241266405, -9194.575650902258, 1491.0685461518387, 5.930537904079776, 3.4002403981321936, 4.020800826241849, -1.9297634978957667, -3.3250227483581494, 7.371830374765171, -12.207521616746291, -6.813120830992712, -8.747729079584502, -115346.18930418222, 17408.1873037364, -140574.57510045276]",0,0,
312,"[-2566.179201220618, -3430.7402773855692, 6637.928183385, 4.349550429484448, 4.953002448310525, 1.075033313242206, -0.07758797148407837, 10.71064430369692, -7.055001836015192, -9.3205707191966, -8.066777972462935, -10.755562690557872, 82975.01575616671, -102677.38769756549, -393084.19812529697]",0,0,
313,"[-7817.831143303652, 7684.386012664705, 278.1634581621838, 1.1221110270723886, 4.932450292873523, 4.363795573469671, -8.960320377988927, -7.735758779166648, 10.490735954654841, 9.005309218733025, -9.210971446970316, 5.823348575710774, 18102.47738811685, 70908.94510586164, -273966.23061189405]",0,0,
314,"[-4908.105578642461, -8316.847428308118, -312.7182101912076, 3.298203670500342, 2.6715980817521228, 1.4076149849385995, 11.260537082673537, -3.1127030500034314, 3.0090810058945188, 8.1021874038728, -6.972588209122072, -0.7451555863568071, 132524.9655839326, 50559.97020694465, -356792.0249599824]",0,0,
315,"[-4042.0654162022183, -2397.0773275792135, 5071.603957791029, 4.1255582877505015, 4.505006959986791, 3.2556956936309573, -6.888213657577443, 1.102825246754815, 10.596158319883642, 8.272997477491028, 3.21292868070333, -11.05508325923252, 29554.39091896036, -133900.43676291252, -104661.0602169985]","[array([ -79.8226 ,  -62.31865, -104.51298])]","[array([530151.1612399 , 233707.01352128, 331338.63792224])]",
316,"[-2251.6666562638975, 7052.606289677591, -8419.279262315897, 5.626304299319725, 2.3156186060387007, 0.9492015997996411, -12.120854601018868, -3.4148051659289935, 8.787377311342137, 6.473779687398196, 3.6379346442791523, 4.317574452768412, -4764.521270671627, 3675.9714372036105, -200587.0468055638]","[array([-80.60061, -96.43879, -74.47669]), array([-74.92683,  89.35194, -80.04273]), array([ 74.92683, -89.35194,  80.04273])]","[array([595789.6178823,  70932.80056  , 244607.4766307]), array([554497.65532123,  75546.24681925, 218964.7731751 ]), array([554497.65532123,  75546.24681925, 218964.7731751 ])]",
317,"[-7426.864398586482, 8908.069631783179, 4140.243727271667, 1.1079866774363822, 0.3888951023933138, 2.2702875090622867, -10.07638355053635, 4.151395674762737, -4.4875699750362745, -0.7155938524491692, -6.98050502968681, -8.884240306826424, 82013.71336369179, 134938.15135918523, -391631.9819641872]",0,0,
318,"[8119.18398987778, -966.092287132562, 7423.829265463486, 1.7844707815273155, 4.694170795370353, 3.0283421397583465, 4.748378609673775, 11.221315605120179, -4.690456046330285, 5.690018389521921, -3.3744008180023695, 4.04186374593661, -101238.85382146135, -20377.700601935896, -32558.267294560326]","[array([-90.84423, -38.42391, -68.56215]), array([90.84423, 38.42391, 68.56215])]","[array([101941.96703072, 226029.95156612, 356838.22230747]), array([101941.96703072, 226029.95156612, 356838.22230747])]",
319,"[-5656.685214419342, -6322.862897637345, -333.2027189214368, 1.2661358750476204, 2.734339941897024, 5.404543705735649, 4.401706422632241, 11.71544369891333, 11.603456808532105, -1.3752219659122797, -0.23222276457163105, -2.988950928844355, -114563.99770753141, -21797.82952178853, -113475.23939585779]","[array([-103.38798,  -73.87628,  -38.90997])]","[array([196589.28524656, 260757.65249214, 475049.42308973])]",
320,"[-3318.066636028014, -7823.0811704491225, 8107.469588496435, 2.2750622430774805, 0.7177984596905188, 1.874709368592409, -11.15660994873496, -0.396587885874216, 11.11219829797517, 5.967431960353856, 3.170923462453036, 3.527284672096961, -51403.163558778906, -13346.249072979932, -192770.14335750762]",0,0,
321,"[-1997.5785759760201, -5878.4626284047745, 9346.370173500367, 5.496055541149933, 3.825751671973796, 1.271985676043716, -1.8912578370526045, -4.701469414458838, 4.250643215360691, 2.764187741008312, -0.6723213409511697, -6.005555428680831, -113880.62533374986, 92974.11885579192, -12977.08829359978]",0,0,
322,"[-7232.913472647147, 5729.28239443118, -8282.785244493998, 3.466483274784957, 0.5044451891354266, 1.4324693520190175, 3.79053783371959, -4.352584206359678, 1.9794772560074243, 11.187598484548683, -4.68187153255293, -4.704853954663384, 127746.14778486837, 24014.847170828638, -126.31014682207024]",0,0,
