,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
496,"[6929.503744860693, 7851.778213988509, -338.49559575486455, 5.752750053755845, 3.653861949363493, 4.824911839689741, -5.746271284289551, 2.4463287463545598, 3.6680455844691693, 0.9210688502239979, 1.8310973684933387, 1.5343852799787427, -70698.81135491091, -39115.01359365096, -305721.749566152]","[array([-123.19393, -115.00994,  -94.74616])]","[array([ 297959.76231088, 1210852.78791383,  776872.69081051])]",
497,"[2244.843215393297, 7891.844636203819, -4629.34689696801, 4.3352611264844185, 1.3530069295875646, 4.166973923420606, -8.044145957437205, 5.933534907011326, -5.130937715695556, -3.4623805655536355, -4.720297654062178, -1.503749201287528, -42913.648245108416, 60783.066028175876, -330833.7892442932]",0,0,
498,"[2883.9086171537365, 8112.79566343455, -184.7120252346449, 2.624291472855037, 3.1546610190689655, 2.367833024987226, 0.3229194670917863, 3.5691099702299507, 6.324716481785284, 11.232907392335473, -1.0309828381442365, -0.1638734210202557, -20173.88851083108, 43679.032315119635, -215022.56442207453]","[array([ -97.30895,    9.48721, -100.28972]), array([ 97.30895,  -9.48721, 100.28972])]","[array([226212.25706956, 445037.83629203, 407561.49055595]), array([226212.25706956, 445037.83629203, 407561.49055595])]",
499,"[9942.342427467564, 9841.608355388533, 2318.4921114421904, 0.3361820720276102, 1.9162965608771803, 5.210613736287389, 1.1693766307760338, 11.843504049401151, 12.146856414547894, 8.953851586624864, -1.7641907706012265, 5.226359035197795, -2136.750855862192, 102531.43261901662, -319609.6021883861]","[array([-140.08484,   13.09504,  -60.84998]), array([140.08484, -13.09504,  60.84998])]","[array([1007103.9626657 ,   76041.45392589,  476674.27055217]), array([1007103.9626657 ,   76041.45392589,  476674.27055217])]",
500,"[-6602.063610794111, -2869.3587297887425, -4433.396335093156, 1.8017896176443946, 0.6142964532125765, 2.8294108103094966, 6.980881916355795, -5.130331933560823, 9.321248415067998, 4.66014682443268, -7.757737460814458, -3.3786096967388204, -27402.506257338944, 2362.407216767955, -388910.6936877266]",0,0,
501,"[-3012.7766460974435, -8728.386785115561, 5651.712874508874, 2.720782984458208, 3.846596612529795, 1.4264409588483233, -5.371117325542587, 7.070254665909259, -6.009069984366295, 5.861258541982718, 4.869457980658947, -8.6998109798199, 119234.52886783285, -82118.7262305082, -168986.16241605557]",0,0,
502,"[-8536.566945345063, -2671.3097633023035, 3155.1618488728636, 3.7856752134878673, 2.1089945929835507, 5.431093903762303, -8.907172147463612, 2.7536526667131422, 3.4736176053824703, -8.154544142492389, -6.457321387997344, 2.75370265230962, -88205.46236973885, -55816.55131783488, -372590.25088694826]",0,0,
503,"[6676.100020308648, 9006.76421457484, -1050.1794574962587, 2.604263946690532, 4.451895024294746, 3.910508910459321, 9.722671266208504, 11.35672971608474, 1.167676609727458, -7.400890136233825, -9.445601890729375, -5.0878782125789295, -4513.023169795662, -56900.56560836507, -124276.50104074046]","[array([-171.75003,  -40.0768 , -154.94101])]","[array([1366217.35852344,  239306.03481519,  322241.32126293])]",
504,"[2289.011016854154, 3969.272923721357, -9815.38819259439, 0.1121252409373093, 1.195421545384181, 5.845165143345759, -2.2809524680275537, -3.0784994682705094, -6.315528494938985, -9.147959255882046, -2.8565781740242127, 1.8083575079009329, -35419.83198405871, 55614.98940008969, -66731.02944128466]",0,0,
505,"[8563.839022273332, -635.357292964045, 5057.877775035833, 0.946785334921566, 2.757840377756074, 5.106075462150094, -7.548486966247081, 3.444165394709419, -0.939292204175036, -12.066756294064565, -0.6402069466071989, -12.186596776200659, 4718.9560614196525, -113942.59974199987, -344522.2190284865]",0,0,
506,"[-9894.370915861718, 7561.112515086588, -387.767522903232, 2.5980936365525165, 4.140995394269672, 1.2760696773645974, -5.804232117870157, -3.233241679323301, -4.793900465352539, -6.56509136033111, -3.2279965354010134, -3.7290170013145456, -27015.90373344117, 66978.55441587442, -325541.9507671185]",0,0,
507,"[6218.393087451193, 7092.408170984032, -4544.617672988722, 0.6752404688202721, 5.9752535026780285, 4.436935992291048, -9.229742993781958, -6.240071900603272, 4.684718596031489, -9.28130008237596, -0.31696397244897767, -6.511462081369621, 106021.4420050236, -145941.78216033883, -348811.1047067814]",0,0,
508,"[-7852.855543391806, 1377.8321556640803, 158.23453680454259, 2.688237917326184, 0.9111098898237635, 1.1428073969473747, 3.958135788171088, 3.145599067259731, -7.687736122060087, -10.203075976498381, 6.276311326555227, -5.487459920107197, 21485.28073872009, 9696.964580287313, -364714.56635323283]",0,0,
509,"[739.0135506580518, -8344.730579782716, 2302.1969081447733, 2.3692979994378005, 1.9473180751704227, 3.1077658051235972, -1.4290572175054912, 5.519658179850486, -4.829824218351321, 12.55024653991713, 0.302274355820245, -9.88789757460776, 48288.629014028906, -118067.35358419982, -92543.54526357912]",0,0,
510,"[-9507.533819591084, 4071.2492519443094, 9779.866884748826, 2.133167655638373, 2.696095359059627, 3.5043482399527623, -11.090193733683607, -5.100792116737752, 10.16721116337352, 6.9508483803920065, -5.387327081972003, 6.821372903414158, -81064.21753371503, 78456.93026040547, -174449.5680395497]","[array([-243.07387, -233.6655 ,  -28.19247]), array([243.07387, 233.6655 ,  28.19247])]","[array([2287269.2725387 ,  146276.31549197,  801533.77145149]), array([2287269.2725387 ,  146276.31549197,  801533.77145149])]",
511,"[2129.5227485203013, 3171.9502701245947, 5087.140486302564, 4.907879021792987, 5.215112488150314, 5.393040963795818, -5.554180680745708, 6.988976288264141, 5.486969165524016, -3.22980765397131, 5.072281274707599, 1.1449346205168514, -148343.66583783788, 69503.7777410656, -142513.99266034085]","[array([-241.9149 , -237.95026,   -8.40805]), array([241.9149 , 237.95026,   8.40805])]","[array([4663631.99483718,  306938.44269519, 2125149.94621275]), array([4663631.99483718,  306938.44269519, 2125149.94621275])]",
512,"[8168.751709975502, -8555.67108018765, 7641.221644362784, 2.1486183773147056, 2.928871968427174, 0.5526691238865782, -0.741032969162946, -7.093621552455397, -2.4451502584717275, -0.7077510956679856, 7.789380770250723, -11.167248019430268, -118138.22966327667, 34906.579649832245, -90595.72421341896]",0,0,
513,"[-5769.272887931882, -291.1922781436897, -8047.290311653724, 2.679737249833067, 3.2355511321334247, 2.4862477160124414, -11.055319204613198, 4.455278600648029, -7.300374278566675, 3.027601205968109, 2.8749025517658477, 3.9642216375910557, -94705.4182071012, 67974.86802250645, -46805.199797143985]",0,0,
514,"[-9951.205399784845, 71.54691642169382, -6982.706921450601, 3.500686367301191, 3.354052510125326, 0.841429341410057, 4.729131220151057, -5.610369911015056, 9.45926430653114, 10.421535447235364, -7.811151548717952, -3.296166634309465, 137389.01977256272, -43475.19251808738, -8326.969763979316]",0,0,
515,"[2021.5140444737026, -7381.767965869463, -5776.808927428001, 1.6505570133579148, 3.061857128272693, 4.750471245159294, -7.9566356665889435, 11.919331472274333, 12.105138734479034, -11.93326412062355, -10.698346291969582, 3.0661352560604644, 47103.830905927025, 110508.32725499675, -215633.08071140808]",0,0,
516,"[4350.764152681297, 9963.129706002266, 244.32179661303417, 1.8292578804650417, 4.696773924051654, 2.160286229708181, 12.36847692412087, 7.867064327107769, 11.464383621506801, 8.702923072201816, -2.3788715429083833, -4.605993239340733, 4329.737382312625, -113915.34328862108, -41291.93971327966]","[array([-11.35201, -65.94773, -78.27618])]","[array([350331.71100705, 195322.74314734, 221534.32448846])]",
517,"[5559.612009683979, -3557.384334600056, 4891.428025923031, 5.555969792680301, 2.5838897580671154, 2.555794790933869, -10.335397723038906, 3.083109924919267, 9.744542603106567, -11.638703609147798, -0.994777589480492, 2.4054986897522497, -8424.850763818657, -146003.86149954656, -318297.4457215673]",0,0,
518,"[903.5846378718488, -3838.785787667329, -36.41845641160944, 4.777055842687223, 2.3870603668393713, 2.8796969843846454, -9.80366534627512, 9.451889245928001, 3.4289820402382976, -3.735262316620302, -12.515224941138907, -2.5987044043223797, -90753.8331527957, 137048.5608796561, -254514.70851656428]",0,0,
519,"[9098.894674312098, 8542.086476839027, -4831.109045605981, 3.7042306371738887, 2.1807045005014887, 5.77225936747388, 8.08276241417521, -6.812554052516987, 0.07777160439621333, -9.719337231973148, 0.4268746059836328, 7.200095603758026, -50530.463852595596, -129972.37376843473, -7536.508059418586]","[array([ -29.23731, -352.26724, -273.78822])]","[array([5643602.10725134,  696602.70512642,  264138.97907894])]",
520,"[8496.81151456981, -6893.074663871313, -9525.466457331386, 2.53064986946372, 0.26418843931372293, 4.019037206202249, -0.29406071080091145, 10.669238530384511, 4.4549762006103695, -0.641661711849487, 3.888477390903354, -7.9844790955304505, 41018.23968392471, 130586.17380612157, -260429.21933187285]","[array([-229.59295,   32.90642, -199.86628]), array([229.59295, -32.90642, 199.86628])]","[array([2415875.5720043 ,  509040.79729341, 1061522.64347323]), array([2415875.5720043 ,  509040.79729341, 1061522.64347323])]",
521,"[-2438.1015380968574, 4859.823025189591, -357.8440784363629, 5.578140145517207, 0.27834802364454025, 3.759697821345183, -4.525670701247886, 2.6710892421671684, 7.246920180387599, -0.86678861597645, -2.753777686546874, 4.511230054107088, 17777.52500314472, -38322.867564136715, -191315.16469610916]",0,0,
522,"[9123.946478852562, 8754.052402675272, -2467.9098149357533, 5.333279621519334, 0.6870719474368324, 1.0158777692558516, -1.0033295842252006, -5.2294061180920295, 12.136680808041564, 10.936957110476936, -0.4743296215537356, 5.713184128579517, -987.9900551446772, -76639.77066589601, -94361.02429206058]",0,0,
523,"[7156.888593022384, 411.54176991102577, -1804.8618941566183, 3.86298219709979, 3.5245344199629844, 2.6464081266981196, 5.408136304576946, 5.19333356998696, -2.2884123115675923, -9.278684004753764, 5.089324588496503, -10.61864759633221, 116452.75348693022, 57770.08444590558, -128392.21000028949]",0,0,
524,"[2609.895987720196, 6411.363835894954, -744.2394161072534, 3.794610005479491, 0.35593155943269805, 3.006149204986047, 5.315659284362145, 8.262883473143216, -3.591693130302949, -9.822249260377625, -9.58697935015205, -2.8893965113308226, -92785.38362131672, 139635.60439987073, -262202.8323521877]",0,0,
525,"[5941.349523411502, -147.51931097711167, 5075.186512618695, 0.4169711226134233, 4.915626285644686, 5.894037219653563, -2.855500771118068, 4.956016363073321, 4.61818950036416, -11.479337907652162, 0.22670515072629094, -1.5269780409306524, -134734.65420179194, 61431.11594463972, -226057.78886115897]",0,0,
526,"[6136.253638105622, -9011.130163575714, 6420.961043617353, 2.301462113423259, 1.7371095648826635, 0.49376541975987287, -6.304492669576915, 1.1032337013524494, 9.39031782206867, 9.733922888721782, -1.137244329830068, -2.633127546078292, 85993.17192066577, -68949.4479073404, -246168.76682953612]","[array([ -74.65292,  -69.72697, -181.87567]), array([ 74.65292,  69.72697, 181.87567])]","[array([691810.37991116,  51954.02289793, 291748.38389175]), array([691810.37991116,  51954.02289793, 291748.38389175])]",
527,"[2180.963191971505, 8697.644531861926, -6035.214538706028, 3.7811900741803197, 5.618600000685518, 1.8142665733336552, 6.629766548312386, 12.298351233338028, 10.89372441651048, 9.50535200073828, -9.027968519214705, -8.143158196009212, -85012.42796433982, 34357.14941331724, -284283.26372674975]","[array([-122.49423,   -9.18113, -142.4017 ])]","[array([824384.92924483, 488784.99726284, 619355.21494556])]",
528,"[5706.854288472279, -7035.8384659938065, -6534.691981499971, 4.153267870671185, 1.175513755706916, 4.549153918987732, 8.429374292478144, 12.007402827293738, 3.538914451466118, 8.247787623113211, 4.786435913112069, -5.270822202896823, 35873.94786352554, -86891.69981618416, -64693.20359722368]","[array([-69.47443, -10.15956, -66.65795]), array([69.47443, 10.15956, 66.65795])]","[array([414599.81373024, 124750.952518  , 245980.19849142]), array([414599.81373024, 124750.952518  , 245980.19849142])]",
529,"[5760.34108858698, 1380.5125511537208, -8847.538822016897, 3.8647161443577778, 2.13596548994734, 2.6299233174727084, 2.168216404024106, -6.312830409361692, 7.222122084407662, -1.6214477558048124, 0.7606540418793823, -2.674114691979659, -11999.105199612066, -110823.46573356111, -350101.17224604485]",0,0,
530,"[-9201.57010208357, -1873.0172909324174, -2396.292178245414, 1.9151846979261318, 0.39244472490206594, 4.8055727653281295, 6.630101165777155, -0.6759682493308325, 12.357354903869755, 5.466933185338416, 0.06810784319843322, 1.15583024142642, -109472.63807011669, -115426.68133232281, -85245.58352008613]","[array([ -21.83445, -218.80885, -118.41445])]","[array([1579475.67540109,  158021.8370841 ,  820952.11292764])]",
531,"[-1189.4591448593947, -4317.239867279934, -8654.154759221412, 2.1509370997035435, 5.684427168785747, 1.363847624078651, -1.1590467153359771, 6.92368512626995, 9.602626997991866, -5.183572643427699, -0.18841615063131378, 7.788455839547872, 51740.49500573025, -104198.79750017857, -202586.0194777656]","[array([-215.1837 ,  167.10514,  -13.05824]), array([-59.68707, -49.61372, -81.83962]), array([ 215.1837 , -167.10514,   13.05824])]","[array([  90750.42331083, 2184067.43348467, 1909584.5431781 ]), array([428247.50503819, 147291.09754315, 226098.62705558]), array([  90750.42331083, 2184067.43348467, 1909584.5431781 ])]",
532,"[-9458.212588205773, -4685.743527604928, -8780.160328134925, 0.24682779403488617, 5.065936910193625, 0.22240621520870563, 3.512563565513638, 0.03440084784850406, 5.386741746975206, 4.249013682921582, -8.736436298678683, 3.775786763777976, -140542.48428322727, 122538.73080929153, -309054.9679199212]","[array([-142.32226,  -42.47145, -105.59233])]","[array([593933.50413299,  83216.58935274, 260600.53779877])]",
533,"[3804.9207185581527, 884.6622514554056, -257.214532873224, 1.521044678920193, 0.9468145240840559, 0.9035903762366139, 5.171025806844302, -5.9249285423323945, 6.688424337694496, 3.045539859832317, 5.449112655250673, 5.656616358992359, 411.1525459320692, 75880.80040607363, -186035.07836134458]","[array([ -27.83406,  160.87278, -171.5278 ]), array([  27.83406, -160.87278,  171.5278 ])]","[array([1183002.70426823,  145223.25353254,  421065.57823668]), array([1183002.70426823,  145223.25353254,  421065.57823668])]",
534,"[4233.604577046919, -3760.595092644756, 6580.779319883099, 2.311736883250017, 3.561327179707982, 4.104193386042062, -0.579953430196019, 5.636573707716222, -1.2809499395750628, -12.229146777325088, 4.596531722779709, -8.118211239842978, 114127.0044576372, -34028.110462338605, -22138.561108346912]",0,0,
535,"[-3406.6321571979734, 5029.080725401371, 8449.699353163822, 2.5946791904999342, 4.606621686799468, 1.8960030719068466, 1.8938855592489485, 4.889535967832542, -4.947267333952393, 8.302008812549314, -6.3006485358981275, -9.50508993901598, 48909.40621433014, 130313.4487590387, -232720.29230108942]",0,0,
536,"[-8988.249469017297, -4713.5505525535955, 2203.978387629504, 4.392751505601683, 2.426765088711776, 2.495874032126541, 7.495024370299532, 12.55686369345424, 10.145335653576119, -8.184630650627518, -11.761231945924793, -7.84389749162725, -118108.35774237139, 7557.744026746717, -176157.2011801282]","[array([-112.45065, -105.77174, -104.83702])]","[array([787590.11486255, 388177.95932325, 279983.89015572])]",
537,"[2100.5633066544124, 1082.7251639398637, 2913.9654003631367, 1.770891346683079, 3.915893930662009, 3.93415133591022, 9.71253126792238, 10.656279047903862, 1.7320646239587418, 2.704776372968972, -11.59890082160548, 6.41914652021978, -51932.13321969719, 73204.97585033733, -100974.61739704793]","[array([-20.59864,  67.92894, -78.63277]), array([ 20.59864, -67.92894,  78.63277])]","[array([415833.23041048,  88299.8913683 , 213917.83456619]), array([415833.23041048,  88299.8913683 , 213917.83456619])]",
538,"[5096.510048881273, -6291.543988275256, 137.57041337517148, 2.080475335564948, 4.21016691905976, 5.776953542271443, 9.812324715611677, -4.10697605173157, 2.6894508045953334, -10.101123695479334, -3.4297524045807375, 6.779067256257857, 21123.38864153286, 116341.27507961512, -38799.2867061547]","[array([ -23.1483 ,  159.38835, -147.77629]), array([  23.1483 , -159.38835,  147.77629])]","[array([1889493.94179831,  406748.05865939,  213218.40923467]), array([1889493.94179831,  406748.05865939,  213218.40923467])]",
