,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
450,"[-7720.867746397233, 6357.781354754205, 8792.545979173603, 0.14786675431922736, 5.025060893784428, 2.670192101765192, -11.007620532526568, 5.702674596519412, -6.510104024178556, -10.6665454217831, -0.24536712816066242, -10.335606175900272, -103035.28981701296, 109216.28210107237, -111755.41752478533]",0,0,
451,"[6595.748451276162, -8615.244776000396, 5631.416477647474, 0.7846664437912426, 0.4825564716854013, 3.5622414117791865, 8.923634416992872, 1.947759497065075, 0.830412533749362, 4.903366602572763, -6.246179467903669, -5.70595080863973, -15932.92942325931, -74281.60933403135, -93243.86972626986]",0,0,
452,"[1054.3326205961166, -1194.5793320697521, 7183.559747046049, 4.809147303485314, 3.7303705533674094, 2.885877287996826, 3.6254005898878248, 6.161375111445794, 3.6477136705804263, -2.022128356977399, 0.8456506320306101, 5.870196351360917, 10630.141861780692, -47915.0861906105, -74679.30757474538]","[array([-40.51206, -32.82622, -61.17117])]","[array([189278.56044298, 145364.1815515 , 102536.97724294])]",
453,"[-6159.030821036193, 3474.804770189474, 5958.431823726331, 0.235129566210283, 4.850752209969304, 2.974437046225124, -3.7829469900422, 9.928071413405977, 0.15310602034313803, -11.999828898288513, 4.563466612080827, 2.7115760505243394, -149873.0643613022, -101408.48616614981, -118036.82739073888]",0,0,
454,"[679.2581421456307, 6445.563010526992, -8183.772711856168, 5.245729484760451, 3.995695072632598, 4.2629749594897195, 6.767686999930497, 1.203651962231719, 11.772469675847656, -5.314879969509015, -3.778261985464942, 6.716905813738762, -66302.89244354663, -124623.01356090585, -201330.756603226]","[array([ -57.16237, -112.91501, -102.30907])]","[array([950379.57509122, 564991.86241926, 274102.15132721])]",
455,"[2067.6046165450516, 2079.65338494384, -2700.0890575283365, 5.795219651932361, 3.975836726844162, 2.8170187043213826, -0.7552487202213474, 6.511806348672785, 10.373695432156147, -11.739944774536536, 6.149443882309011, -9.91528901504033, -139053.4442362594, -1635.1606034653669, -221902.48367678322]",0,0,
456,"[1641.1015229645182, 7705.557557106509, -4449.196506239406, 0.6026678813268734, 2.7835132982766693, 1.1921844148949328, 10.076603090926024, 9.330097791018172, 10.140630855916882, 9.711341629439467, 0.3180571644057757, 5.864930581454345, -118510.83211670778, -51539.47588545858, -3770.296317145112]","[array([-46.95692, -57.03895, -21.57252]), array([46.95692, 57.03895, 21.57252])]","[array([278935.6082898 ,  51300.24857583, 164505.5332303 ]), array([278935.6082898 ,  51300.24857583, 164505.5332303 ])]",
457,"[-7724.110632444394, 5896.837154944811, 6649.797845807265, 2.682563791979089, 4.145952724321883, 3.5591792121747012, -8.970386290699112, -6.913793368758496, -1.9796212035818774, 6.166382181105355, -4.43701388831496, -2.866523474730924, 99009.00054177301, -58801.85118192386, -308616.9869847109]",0,0,
458,"[3018.4782452999316, 8392.942706562, -280.76804570500826, 0.9952311910741639, 5.621274143676855, 5.297819927924798, 6.438844614859889, 7.168094262207413, 9.023264002455527, -0.07352470501904662, 7.9873216361608, 7.581072956971891, 42163.76099633318, -58406.78587368193, -116557.32990339672]","[array([-74.92306,  10.00802, -37.16006])]","[array([324250.61536713, 128881.99350314,  36091.95751462])]",
459,"[5353.541474949543, 7224.790867524316, -2801.7341569336686, 3.361890077155096, 0.6397161574973045, 4.639721885590148, 5.536712469651398, -3.1607440024855507, 1.9922071681252156, -0.09178250321403425, 1.475919142441363, -2.1865591798050446, 57007.419836457295, -69098.24449280225, -343775.67328480654]","[array([-156.89003,   -5.28753, -143.53626])]","[array([1438542.47226849,  688157.97996847,  175321.06357525])]",
460,"[5327.725775883631, 7132.250550959383, 2311.7091822127786, 1.9496132412514544, 5.791623779832016, 5.263564260194487, -2.094047527546241, 7.143223287439792, 7.192022351212685, 9.281063163999317, -0.5576288970960359, -1.437316764413378, 50358.265814313316, 19574.029183908395, -348439.25985393045]","[array([-138.4    ,   21.53992, -106.04663]), array([138.4    , -21.53992, 106.04663])]","[array([429073.69490058, 582433.5580093 , 935765.47521849]), array([429073.69490058, 582433.5580093 , 935765.47521849])]",
461,"[-3697.3321058391903, 9207.550238100412, 9032.883854180389, 3.290007464795391, 0.7965696286862766, 1.1135018980422415, 2.0636567009673303, 1.4903539132061745, 1.3478785731610436, -4.794489967416018, 0.17815149056045598, -12.326771949765842, -74156.06949485866, -105469.2880365591, -329587.80919117184]",0,0,
462,"[2648.263101843024, 4128.226147825111, 5211.389193493302, 3.027912003207432, 1.1649632374766001, 2.7019941368411295, 8.178989055054664, 5.42894140774626, 10.404897723109904, -3.2272746551499054, 3.8059167022349065, 2.7046281518547257, -116243.6492919893, -144261.65030097245, -308819.7554927511]","[array([-95.77839, -89.02676, -91.02598])]","[array([830566.87745222, 504609.27814717, 280148.72435565])]",
463,"[726.6361794807144, -542.9835328456065, -6528.9214810436615, 0.9547089599864682, 4.195672425577303, 4.867658762389293, 1.3208941308763684, 8.754898941541658, 12.333167488718153, 0.40254294676953783, -11.719088902037749, 3.1044255776739114, 146221.5005962868, -66918.74923096775, -158006.07441712412]","[array([-140.51776,   91.37259,  -27.37068]), array([ -2.51171, -71.71238, -68.95668]), array([ 2.51171, 71.71238, 68.95668]), array([140.51776, -91.37259,  27.37068])]","[array([241850.19099138, 498226.44500606, 638606.82606855]), array([500900.58570056,  33701.93279868, 120911.19261544]), array([500900.58570056,  33701.93279868, 120911.19261544]), array([241850.19099138, 498226.44500606, 638606.82606855])]",
464,"[2951.646395500162, 8739.069456761023, 7043.277747933789, 2.669434053067863, 4.98869935893863, 3.4462756831094614, -6.582452434146171, 1.3140141281249313, 11.842391046938424, -2.9118330994100354, -5.813869777453303, 7.097981317572128, 138097.3964403032, 116395.13935970009, -70206.22884917853]",0,0,
465,"[5721.856549543345, 7416.12837146773, 3604.1444559250067, 2.2680052351252646, 2.829611938921804, 1.3079230981014094, 10.881873581558192, 10.134237753836416, 2.5391071625347603, 8.28727962404534, -1.8529304382815663, 6.0083496105426875, -102094.05467388657, -43108.17324785226, -98415.13368478796]","[array([-64.37968, -39.50806, -69.87802])]","[array([380407.44362708, 170846.72573022, 137501.89116242])]",
466,"[-7394.548666120646, -1788.9048218230691, -2736.5219793573297, 3.767144105090637, 3.5758696948932935, 5.127683377376882, 5.466359893430461, -5.711984325697719, 4.857668965129411, 3.5477416144110876, 3.64016095617378, -6.975649732022713, 118761.8246830306, 37978.673413139506, -73456.03764199681]","[array([-81.77142,  74.6256 , -85.3705 ]), array([ 81.77142, -74.6256 ,  85.3705 ])]","[array([597018.88630774, 252238.57943881, 272749.03830385]), array([597018.88630774, 252238.57943881, 272749.03830385])]",
467,"[7742.252959639558, -7106.604775530019, 703.7941969710482, 3.3726941212515817, 0.6587935976098761, 3.8804514096573657, -11.100240118439007, 8.458199606943246, 4.268445406430137, 2.9756523682692286, 4.341349632209663, -6.983903224742756, 122024.02001487563, 94569.98766211997, -136676.4599597049]",0,0,
468,"[4645.418935914691, 2815.419527408705, -3432.2803508762863, 4.583370320203043, 3.431078086686014, 1.3343256272595043, -7.991575801682321, -5.507037467918482, -3.6252059245216444, 10.308281190536807, -10.282797584759194, -10.448566589182388, -16409.327787916758, 5497.49822302087, -310971.3697723602]",0,0,
469,"[3937.2631378388814, 2876.001224602278, 9099.723541416279, 2.753902973770492, 0.29208197163388666, 1.3961254554743834, -4.1618780745998265, -5.551041301423004, 6.919242497772535, 9.860086571037549, -9.281783619829861, -10.589504388851722, 114999.01307924069, -141687.21484221827, -263824.7699316003]",0,0,
470,"[-7496.989746762112, -5705.292201601975, -3476.077440324332, 2.5826931493269845, 5.07762720474128, 3.9516436319866215, 8.50344757936195, 6.177111245204557, 9.962186476620122, 1.830464431023442, -0.8082473340107352, -9.370042091052168, -78293.57200370742, 19512.450859234814, -166032.42972656456]","[array([-111.26811,  -17.79413,  -99.63599])]","[array([610604.74698448, 295678.09132103, 399661.08559975])]",
471,"[-3649.122581035449, -3481.462503250479, -5695.902960524766, 4.899491388557868, 0.8749749410366323, 2.573325288735053, 1.7687509917807365, -0.34479168219740064, -4.192213331828017, -11.069034909927094, -10.822706376315116, -8.14272611284322, -44201.48430614565, -240.5187658344512, -63397.765839256404]",0,0,
472,"[3002.26357894827, -5657.194142997939, 8291.499772633331, 0.17814379169498168, 3.3601828208816125, 4.972249695636352, 4.440642023398944, 1.7207325083972123, -3.9588600280046418, 12.437192283327615, -1.1895389187002614, -5.598087387619765, -80423.11123918882, -126372.37846037417, -276910.4456118169]",0,0,
473,"[-5849.94883694774, 7783.328530046521, -3487.655658388393, 2.100731375326401, 3.3474371140263885, 3.856588157728085, 4.721850728812523, 9.456938014232282, 3.8004487029884544, -5.473597351823117, 1.0470566024649894, -8.05210587029066, -128106.96959755004, -107724.91897454475, -335464.3537581159]","[array([-363.86188,  -43.60445, -310.48785])]","[array([5315376.69320245,  636645.19896577, 1844129.84889129])]",
474,"[8415.835420360338, 4887.91002436598, -1885.1464857217761, 2.473134277618131, 3.1914992306625924, 2.768907056619824, 0.5651400969752167, -3.9111643152122593, 2.261610849792236, -2.683453012277477, -6.178776499165339, -4.1778820903273, 64248.62405120878, 119080.54550971807, -180963.79347665116]",0,0,
475,"[9523.095158624103, 525.5980131359192, -2030.8686198861415, 5.8013043395308985, 1.1511944896293953, 5.157765244723396, 10.677015068482454, 1.7975604121628592, 8.74691554262725, -10.854720543543369, -6.9388396113345285, -11.50706746752957, -46820.23898619777, -125826.98454154706, -130002.3794335894]",0,0,
476,"[-5923.732416881513, -9328.789759606418, 7832.118390753556, 5.829436238505544, 0.17358700648632458, 0.7777296752971444, 4.867469803682155, 4.386862456405339, 12.468703926962373, -12.33431578975115, 1.3374518542839482, -1.4890250515393113, 120854.34627850994, -67231.20493000053, -22568.577847018198]",0,0,
477,"[-6380.368073362646, 8623.66301582965, 320.40119224679256, 2.926113616487659, 2.676781243726008, 1.7153250110841776, 1.653246999542361, 10.70432479727518, 7.4114987818288665, -7.354083541506874, -1.7533021025400668, 6.9501953161183465, 49216.8231963047, 66665.46086827706, -185253.60465180693]",0,0,
478,"[632.9939918680811, 5310.198328855573, 4102.151860228052, 4.13006530711213, 3.247395031303918, 3.8001159853228352, -6.973286465628785, 10.501759972039242, 4.582116493010908, 2.652606115105783, -3.076622503328519, 7.947048075116669, -32378.733866889408, -96231.5494215218, -280782.2301506344]","[array([-102.70312,  -97.2053 ,  -78.08406])]","[array([178121.06469132, 762583.25878941, 683376.29935479])]",
479,"[2526.951706285894, -9621.550423193132, -4076.688233713244, 0.3619271524218166, 4.67693125754516, 4.462764980743513, 3.5408726102991004, 8.240468023145056, -6.4063694568987675, 1.9631313167441196, 1.421641328324327, -1.2173612287414137, 13447.02365897267, 124728.5659252695, -46788.75616991881]",0,0,
480,"[3808.106705152999, -6179.3594962397365, 5725.783587291713, 5.249373007283509, 4.088001630555244, 2.165969130677486, -10.779550965598304, 3.8765571765455498, 3.935600664146806, -1.3420513421491638, 4.159485805022264, 2.115209865224571, -27206.903958973286, 148684.54420959367, -2714.755125306081]",0,0,
481,"[-5155.143883832531, 1590.6994394041358, -6418.741011022506, 4.303195210343516, 3.180942021220554, 3.379136011331479, -5.204480883536612, 9.305551130999664, 4.779526358599284, -4.6938874514449545, 5.487915587181568, 7.484564605972565, 45813.675284893834, 26505.836255042115, -338362.8639733335]",0,0,
482,"[9529.749859103584, -4201.188078537936, 1091.3770467673767, 4.069687027253915, 1.2907841965958229, 2.8778010930626667, -10.466644037709475, -7.3873027217372815, 7.4366652447670685, -5.5707665306344625, -3.6402761407755726, -1.8640075249479953, 115864.73921275791, -46083.87376028813, -272147.87020431214]",0,0,
483,"[-687.5956390028932, -4920.234055073678, -1808.5013895098864, 1.8893354363679424, 2.7345340983934445, 4.568418539597314, 3.6359808764299046, -6.243039399731234, 4.301623556235802, 9.302483463173385, -7.377129168662097, -4.844762569924088, 95646.3302398413, -95525.58272097778, -366401.60372197]","[array([-206.72069,   10.68647, -165.14517]), array([206.72069, -10.68647, 165.14517])]","[array([1704421.82715368,  689229.24749848,  375596.93977091]), array([1704421.82715368,  689229.24749848,  375596.93977091])]",
484,"[6449.180074697528, -8243.285707186591, 6873.494844378147, 1.6591521142083012, 1.0991911631504647, 5.732515801553349, 0.4559133622874114, -6.219212306816535, -5.381879273443765, -5.646091528304741, -5.560337313164672, -10.836606453352085, 13372.14501842577, 319.1422136622132, -51790.532716804824]",0,0,
485,"[-975.9552026617184, 1296.4486091259732, -5540.865418740295, 2.0344697468182447, 5.897938348981036, 2.161147775606125, 0.7760581557575552, -0.6660251091535017, 7.194737618491466, -5.9540973636414325, 7.411098284323838, -10.20136090257461, 77917.55087246801, -78684.9928872401, -96556.53323931812]","[array([-197.11165,    2.19605, -192.53175]), array([197.11165,  -2.19605, 192.53175])]","[array([1299196.72901946,  180224.40632239,   82404.41242218]), array([1299196.72901946,  180224.40632239,   82404.41242218])]",
486,"[-1361.2274591925125, -819.9683769783733, 7179.948228545589, 0.8887956459160322, 3.323324507312513, 3.274169933333317, 4.641256741139042, -2.3191199655805956, 11.278225631933562, -3.1252309668071465, -8.616065346928728, -3.8449657814178284, -63718.76388794184, -105753.88737352709, -303125.4801339609]",0,0,
487,"[2862.3980914685235, 8708.345124541327, -8548.684939571109, 0.8198779884234522, 1.3767699049671858, 5.235141233086102, 6.738273536150096, 9.000626213793396, 6.361312836519835, -7.215981425315093, -4.693149086637497, -0.7853783046851763, 45260.15963761241, -105452.57292844227, -107150.09406279854]","[array([-139.37988,  122.35588,   -5.5916 ]), array([-67.73391, -78.87681, -69.67941]), array([ 139.37988, -122.35588,    5.5916 ])]","[array([473078.8195682 , 111137.2205583 , 163546.28295964]), array([ 65946.938795  , 144073.14230756, 427281.36251575]), array([473078.8195682 , 111137.2205583 , 163546.28295964])]",
488,"[2679.495939547576, -1668.9189394248042, -9771.742078341227, 1.1102531893265366, 3.5905710102351467, 3.4465477106448406, 2.057593445376776, 0.6408240841042883, 0.5984174343939159, 12.096405146040325, -6.8424300670646305, 2.1754978149683986, 82069.77381876449, 43498.601558770664, -141509.04378652104]","[array([ -51.52587,  129.44824, -139.03746]), array([  51.52587, -129.44824,  139.03746])]","[array([1194450.98072957,  560578.81966505,   43257.76851796]), array([1194450.98072957,  560578.81966505,   43257.76851796])]",
489,"[2034.840866946617, -7588.545039702472, 2111.2655333251787, 4.285859105166034, 5.452080442008111, 2.991686700789674, 3.5587374851069455, 9.106725935676849, 6.939310560553915, 1.2821820003155544, -1.4920770508783967, -7.428304230373443, 17846.425938349683, 60027.916912217595, -187865.34106649616]","[array([-114.46734,   24.21536, -126.0738 ]), array([114.46734, -24.21536, 126.0738 ])]","[array([832878.52174507, 355222.17290027, 456818.98471592]), array([832878.52174507, 355222.17290027, 456818.98471592])]",
490,"[-2371.5936018994553, 4117.394492298281, 6765.814412145184, 2.910936296333611, 3.912494723506375, 2.576927008115987, 8.911522514429574, -6.202179008757429, 0.11617760607904692, 7.925539717639591, -3.927652098555125, 0.05626665865590752, 75962.8155876729, -135965.44608692417, -320970.8268651456]",0,0,
491,"[5289.545121670913, -2981.1833820761403, 6202.575951703693, 5.970245871823515, 0.5477566688262404, 3.0172426833216175, 11.679468256788702, 9.6173896050385, 12.512485684188384, 6.107706283830943, -4.029964468077161, 6.078935894361599, 95790.77726263145, -107131.44305331237, -32778.58761783887]","[array([-14.74047, 100.85581,  64.61707]), array([  14.74047, -100.85581,  -64.61707])]","[array([559303.46646612, 234520.73789058, 116006.14587003]), array([559303.46646612, 234520.73789058, 116006.14587003])]",
