,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
451,"[-3613.9456016807635, -8741.595807542653, -9520.117298910289, 5.533956434670745, 4.811245916040854, 3.763133391934946, 7.266405069580326, 0.3451858971815547, 5.518109011561915, -0.688024699144119, 4.926588051595996, -4.143015716263861, -24148.696537201977, 84497.00249688933, -366680.9640922442]","[array([-123.4183 ,   20.24266, -136.25207]), array([123.4183 , -20.24266, 136.25207])]","[array([1285843.01632149,  705725.20808923,  424499.28056278]), array([1285843.01632149,  705725.20808923,  424499.28056278])]",
452,"[-2191.4360447122426, -5268.350772570973, 4777.964326712794, 5.837436849538235, 2.8102138819951894, 0.42577549606398124, 1.6207057143773511, 11.170859496327903, -5.751620466371513, 11.122677002827377, -3.686893599285048, -12.102344188817009, -49016.06523453392, 52442.49782165562, -158810.90456221893]",0,0,
453,"[9586.125250350964, -8056.143243280156, 2622.2542981825845, 1.8017166899694803, 2.010405441510935, 0.2530913881643211, 11.019078564113894, 12.289246319215934, 2.2775518745498804, 3.030850082406138, 3.2039990474171915, 6.662778689691962, -123338.51015063663, 27566.487398445985, -114706.80315468373]","[array([-85.84259, -26.15557, -60.27796])]","[array([ 71599.32134657, 243830.14224157, 419931.86921095])]",
454,"[-769.392754085944, 1958.3298466348915, -7313.596358682778, 4.219955463644185, 5.329996916135535, 4.104223579067911, 2.6939631983909624, 12.186936966659971, 8.912053851145732, 6.992890782546908, 7.4090137346038745, -5.028935490596178, 114695.95568887651, -5179.920202105743, -290737.93163924804]","[array([-109.81223,   17.97738, -105.19504]), array([109.81223, -17.97738, 105.19504])]","[array([889866.23010975, 661126.9203757 , 503421.79822954]), array([889866.23010975, 661126.9203757 , 503421.79822954])]",
455,"[-1879.9779341517378, 2432.9302335028733, 3885.073804798307, 3.304067318660887, 1.6548846783221647, 3.6398232376679496, -2.6440553307971815, 7.099109953270917, -1.2216166730652374, 9.384816475266724, -4.940148608874355, -11.074621071104788, -24337.007835498283, 86665.77206707845, -92075.2541391747]",0,0,
456,"[-1822.839413658202, -2256.516787076872, 7662.901289055109, 5.055885134233909, 3.1532884284613227, 0.489288472107534, 2.8236891339878643, -5.569351596258883, -6.2656995987389035, -9.18973691014158, 7.705896406216695, 4.005326735351822, 114626.28907072655, -148834.28838689253, -359324.7097084648]","[array([-357.03762, -162.86603, -610.02248])]","[array([7165339.37360385,  685902.11835904,  548409.3565927 ])]",
457,"[9000.915929482602, -4496.418774140851, -3391.197285571039, 0.13548776408044763, 2.959596379428354, 3.472836806113928, -5.3024692893116185, -3.649911755408983, 2.7387171961260037, -6.681265694723905, -7.924645963864289, -9.098456543675177, -129380.69804156473, -24319.06334123634, -123510.66301352391]",0,0,
458,"[-219.87586054691565, -423.6165320027394, 1914.733074132835, 2.8970945910316064, 1.80021839332313, 4.620731859510344, -9.09009396903652, 8.246948986832653, -3.116526143204471, -0.5841602853219836, -10.570525354576521, 5.05871638354845, 116935.41255376162, -72213.86277215298, -110951.95546343853]",0,0,
459,"[-7862.7108448182835, 8937.08401014873, -5148.959809073621, 4.157998404870846, 5.27455028491272, 4.936198489350597, -4.621029167340232, -7.514299556223531, -0.7084523896741626, -6.548856963593275, 1.353234764088528, -8.890829226465026, -55693.11506758054, -80209.54755584744, -28490.48507016874]",0,0,
460,"[-458.260591689017, -9582.197593638313, 2845.0663777427562, 0.8508858982325987, 0.6615209269620337, 3.039134983366446, -10.165856164798896, 2.919412039870622, 2.050829392372261, -3.074184817468673, 4.913930533041533, 3.8054670148744556, 64988.2991197714, 23268.830096407386, -317150.5929908468]",0,0,
461,"[-9251.294371014583, 5382.413183890136, 7339.710369970791, 0.8619830585015218, 3.266596746176985, 5.4540597667937325, 7.44986745260654, 11.552697313468116, 9.700295363028236, 12.060361666959043, 0.08096170869994879, 4.250117349585633, -73924.9470257872, 80226.1580778251, -290506.7893927358]","[array([-104.15472,   -3.31109,  -73.72274]), array([104.15472,   3.31109,  73.72274])]","[array([218505.80719901, 526826.0583985 , 720844.17610685]), array([218505.80719901, 526826.0583985 , 720844.17610685])]",
462,"[5449.697814940244, -3175.844146215727, 4966.6657884476845, 4.114011460834445, 1.8604281475620292, 3.9663066990224003, 6.107196257977574, -7.524085512276184, -7.89456373488707, 9.998987004894655, 6.182667709117897, -3.891073821820692, -79017.68509854577, -111676.91860426651, -306562.16236827633]",0,0,
463,"[2615.4702192618424, 3792.2661361766877, 6831.580497525712, 3.723396677107856, 2.7886308730101885, 0.10840838480589704, -4.345880062167309, -2.274267907765193, -1.376977568516386, 9.62826557753322, 6.614306817437409, -6.728794180247481, -84041.36952172726, 63104.03627599761, -146671.0900018669]",0,0,
464,"[-5157.3858903903665, -9699.45076184253, 3495.3552900239974, 3.7499539307673255, 2.6554036773782146, 4.942279889358471, -9.95246278575704, 0.8673166138123154, -3.857356246282782, -12.446219333362293, -3.3119489029275595, 2.74065931373063, -11518.18672811301, 102043.54596472488, -137100.2134960831]",0,0,
465,"[-3241.827748686883, 3629.3398344227408, -80.93916135858126, 2.3293859145033404, 3.269756687805527, 4.193557248223603, 4.93826243391101, 8.03369562318429, -5.460473014472239, -8.405636209934327, -6.678332945485032, -5.1499879697043625, 11615.969156337815, -22742.84011269902, -309263.42886033276]",0,0,
466,"[-6507.121626345919, 9427.83154591931, -2056.247299938638, 5.518822997452791, 1.5617985584860767, 4.320491803881603, 4.743372319385102, 7.985622680751403, -4.0185248309144725, 5.096895751567413, -7.129636019436704, 5.6735573291231525, 71734.96748608083, 37974.10414815135, -311721.89074172603]","[array([-109.88743,   48.25721, -120.57042]), array([109.88743, -48.25721, 120.57042])]","[array([1101764.805241  ,  637345.96604103,  256636.0318318 ]), array([1101764.805241  ,  637345.96604103,  256636.0318318 ])]",
467,"[7013.424807085805, 9722.981941841252, -4058.985371324282, 4.793980733735487, 3.0711014689109617, 1.323587696339805, -11.01236218350251, -4.638484088171754, 4.773875281219588, 11.623179949684328, -0.6941345991398737, 4.643739155817723, -119406.06762085766, 10210.926501990296, -144170.42285721473]",0,0,
468,"[-6418.713903302851, -6610.420711626355, 4917.237336973711, 3.9154016585341918, 5.512390185352838, 1.349144654372336, 8.780697273920104, -3.346638699054327, -7.486609779959878, 6.638894178150508, 3.5449727016008765, -7.758693065855541, -98539.03706888275, 124092.11111937696, -250797.83091512066]",0,0,
469,"[-4408.194085128039, 6411.717300496832, -4398.473346778266, 3.726216404512186, 2.097316388336006, 1.780844309966206, 4.340831600626053, 3.1308626374810657, 1.392669523269154, 9.725557526913907, -10.57924205950718, 3.8409128094278557, -90846.77002275072, 109087.54672285685, -307601.37068702525]",0,0,
470,"[8792.252609990104, -1865.0662704161468, -2656.5674235968254, 3.0112383261493245, 5.927744313180135, 2.731684971920224, -5.259229689360571, 8.4398597189682, -2.1943493105057312, 1.7511578575282716, -7.760027091182633, 0.7422902634857387, -108236.42007916277, -111365.61385875009, -328724.8820450696]","[array([-248.667  , -168.16407, -229.2227 ])]","[array([2707323.01722078,  773127.84307648, 1624835.91299746])]",
471,"[2912.837395920529, 7538.963403923532, -680.1849884293042, 1.7681939289492727, 0.253107706949225, 1.385932174062804, 5.2829502375909065, 0.28965046181607157, 1.1598137626717833, 4.474826729116398, -11.511266076770019, -2.750865163335476, -40401.33759863846, 50564.79686881282, -214046.22252335428]",0,0,
472,"[6601.485481430071, -9071.180314569332, -5442.721672196971, 4.022937440585913, 4.887055235164208, 1.140896905077528, -2.3423099020345237, 11.744160169185871, 8.677975048500123, -11.277288073377534, 4.644830413407149, 7.593346478551915, 31257.26398192745, -112021.98024633287, -305842.02386492514]",0,0,
473,"[5965.77315305344, 8731.545400198669, -4544.768052353318, 5.625391794368257, 1.0078959677458743, 4.486942272067276, 12.088281302649857, -6.150884310072195, 7.269712809511907, -2.2672947840018853, 1.952346009571924, -5.885162379849935, 38428.075432082085, -144806.6994783116, -316298.56510495965]","[array([   -5.96999, -1432.90426,  -985.87132]), array([   5.96999, 1432.90426,  985.87132])]","[array([42988148.33053021, 51490371.20856363,   288204.85751234]), array([42988148.33053021, 51490371.20856363,   288204.85751234])]",
474,"[6882.56274447593, 6763.305013983569, 6399.46412552131, 5.55085521851721, 1.728414562281575, 2.8851982950080153, 8.739597733412932, 3.298243611983649, -6.877242204641171, -7.790729926306383, -9.105083716416612, -12.225510060316688, 123133.37166534096, -37876.353834210866, -305495.4921532157]",0,0,
475,"[6363.520736924613, 1535.886368146661, 8922.288690929236, 5.48883870468554, 4.592756940175742, 4.259911597219671, -2.634893413402727, -5.14031699039068, 4.447087165406501, 5.490041971325464, -1.363724555052812, -2.2167345850724107, 69126.22665365378, -113851.37165979666, -142825.4882771717]","[array([ -43.74107, -158.20565, -167.7513 ])]","[array([1884439.88339336,  387338.20461368,  234814.17301447])]",
476,"[3943.461136738266, 2192.1725666063194, 2766.0841511464987, 2.972367966199947, 2.574385400420035, 1.2822755689208072, -1.0306593783918885, 4.9201010644945615, 4.255588008132525, -4.66762738286012, -10.762742045871658, 3.062288430720839, 48559.92396775953, 20532.39783649164, -59167.652284852986]",0,0,
477,"[9952.951993482879, -1557.7656443626947, -3061.124332045566, 0.3936248061993609, 2.454461927256402, 2.5730750071043462, -12.49268197162237, 4.678478316851157, -0.4157954741637351, -5.361917709440017, -11.242549460639811, 6.550146340265144, 39148.2472094188, 148500.25681447313, -172393.10019657915]",0,0,
478,"[-2.9413115535462566, 2369.120880641245, 3225.62091209796, 1.9865836228132772, 4.366651448137557, 5.1933898318122305, 5.007790774572303, -5.811528307266199, 2.4581306363541824, -2.0434708344721173, -8.863247345694065, -7.49470137520003, -47251.82752629349, 145351.32832263055, -59615.09644929279]",0,0,
479,"[9246.821118207241, -7623.765781004044, -9522.69956639191, 1.8273023332374492, 1.514581163263852, 3.596111885217781, -6.252920303114112, 2.5901360082075513, 9.416191578229476, -11.543532798868652, 3.7483818533071656, -11.522775732409018, 132720.89186792338, 46262.230255689006, -356579.933332299]",0,0,
480,"[-5126.571188894744, 8059.319144453246, 4525.093807296882, 3.9552800785868403, 3.2228997637608146, 1.010499018763288, -1.8690200914903468, -7.112722588332138, -2.296879209502456, 12.434255319434644, 2.7165047387458046, 7.75995642730533, 142797.60267425765, 77266.08394438328, -181469.2338004213]",0,0,
481,"[7503.830507154547, -1022.8825010869168, 5595.844030320419, 2.8354160404819697, 4.640956337659441, 1.5807905912801308, -3.6018219577697916, 4.445290774963263, -3.9355200238841537, -7.118547964252499, -1.7300746268548934, -7.933339778070199, -39344.892673035385, -117745.35870655115, -1468.6377474170295]",0,0,
482,"[8918.524004326475, 4949.1952165153725, -1776.1630829961887, 2.58667573201129, 1.1997557552111362, 3.7389889543196, -5.372790814096673, 3.597349233590421, -2.915845790076429, -4.43009101491943, -6.746301450798891, 1.176267723473467, -83147.89953697432, 130430.14063669712, -227732.94924749018]",0,0,
483,"[-1561.1537763811612, 8184.860442782272, -7409.760379182739, 2.371139988426594, 2.756981347886594, 3.1247023184409093, 3.4548606248646365, -0.2625535302489501, -6.331016120578848, -4.881797694519315, -10.893298910059745, 2.5103715486290774, -6016.784090044297, -67552.15752691404, -168113.59926026178]",0,0,
484,"[-5282.48499084121, -4032.2202019704937, -7497.6555840179635, 2.3282963412599567, 4.478099533055955, 0.3612190659472776, 2.6074043031014575, 8.961446880712487, -3.9534291320494557, -9.063663915663493, -4.783748011130424, 6.90993417301987, 19946.915609121468, 46680.0805850304, -109961.52055698301]","[array([-1883.4568 ,  1599.39807,    -6.65101]), array([ 1883.4568 , -1599.39807,     6.65101])]","[array([1.57738272e+08, 2.03320694e+04, 4.23650402e+07]), array([1.57738272e+08, 2.03320694e+04, 4.23650402e+07])]",
485,"[83.31181652326995, 7647.4111901384895, 9212.909888871047, 1.4108445250606219, 0.5388830052974064, 1.0779571244178168, -3.8515081222432315, 5.321423148267121, -6.950851850174811, -11.749167573231702, -5.755747800553418, 2.206585215893483, 53076.10087092317, 56492.07681798155, -248921.69038292274]",0,0,
486,"[-9030.477745140342, -3027.0646576238632, 4956.43553169756, 0.8971222327118086, 5.752554603645908, 4.992389132859665, 4.083227403140636, 3.96671992993992, -7.977460525278989, -5.544632526447733, 5.188664621829528, 7.797051398573693, 101733.6481027556, -113673.47760844175, -189899.3465176006]","[array([-187.53381,   31.75966, -117.61244])]","[array([1009057.09156631,  312240.61987285,  118177.63129056])]",
487,"[-1613.5964929882357, 3236.2700234424065, 6912.131980198566, 1.864708776953377, 0.43638147177756514, 5.804072795578812, -9.884125864350098, 2.188257556152127, 11.288739189096042, -3.893410302952166, -0.6413428337591611, -5.284620805971583, 102901.25808333603, -100687.09705194872, -302560.5978104886]",0,0,
488,"[-5370.403657529481, -1084.030988200666, 9738.737053106775, 4.9132899479501955, 3.7605240342065636, 4.067244478331144, -11.78769203518711, 2.1988544921531954, -2.1318746725965987, 2.9306429664119165, -4.093151353430832, -9.675738164448248, -130644.48312041417, 27392.39440994081, -349171.2103856548]",0,0,
489,"[8974.182772490014, -3955.230647910382, -212.94058434771614, 1.3695745202481162, 5.990723371938142, 1.1412510547688661, 5.188602961669083, -2.4895880743445984, -4.438863146342709, 12.473979732121549, 6.117636160781256, -5.232030522824791, 73918.77952245667, -101975.32457100388, -262492.81849208835]",0,0,
490,"[1180.6793289342913, 5919.935911617942, -381.2544693641303, 5.727785400176938, 4.013455764400089, 4.617369081796871, -6.705048702998256, -2.1747807245738278, 1.5077590788293236, 7.3468093025997625, 7.61638312485174, 2.221128233885308, 40574.696536140575, 84352.56472027124, -230110.90615146956]","[array([-92.46419,  68.22992, -95.41173]), array([ 92.46419, -68.22992,  95.41173])]","[array([747103.96232607, 542432.71443623, 311621.92754002]), array([747103.96232607, 542432.71443623, 311621.92754002])]",
491,"[611.3409957669664, -3510.7873494544137, 2238.5664837441163, 5.258352114656399, 1.6152574812076606, 5.9882009916095695, -0.5502055433837043, 2.9857186705214573, 0.5155020964500903, 7.108363788767278, -7.049460168049185, 0.7691448550602278, 117354.18468892359, -93658.78261036202, -69717.27163261286]","[array([-26.49944, 171.57506, 122.2925 ]), array([  26.49944, -171.57506, -122.2925 ])]","[array([1128611.60521578,  468277.19289654,  168768.71883752]), array([1128611.60521578,  468277.19289654,  168768.71883752])]",
492,"[-4598.620413825724, -2172.240252144431, 5777.3439327917, 4.177194016638988, 2.2336718494632692, 5.802187415208671, 1.483767483981854, -0.5219007848964594, -7.729752811609557, 11.976290950097582, -1.0553175492183584, 1.946748434454582, 92473.61788132807, 75992.57640132404, -277568.3922420522]","[array([-190.68349,   35.01384, -179.28693]), array([190.68349, -35.01384, 179.28693])]","[array([2764359.60184636,  523780.26543701,  921606.77577976]), array([2764359.60184636,  523780.26543701,  921606.77577976])]",
493,"[-201.08808649213097, -9374.872504587061, 1303.9719499424027, 5.716086879753296, 4.861726495799762, 4.183710785043454, -7.417866067844801, -1.376505825576392, 8.310188846941902, -8.430342446867975, 6.010509858161679, -2.9095587574577486, -49204.04456909532, 65847.47398993236, -121320.1348507927]",0,0,
494,"[2113.6156001214586, -1150.4788448671661, 541.8770669399237, 2.81598387831481, 5.621210986361207, 4.2955970124254526, 11.126991086571909, 12.514809132671552, 1.531925928092356, 6.752478503242145, -8.331021912839436, 6.279084580861674, -78931.97161132017, 48880.021335228375, -130159.15894581203]","[array([-73.8436 , -12.37611, -60.63064])]","[array([187510.18441262, 247966.77020668, 320719.07363536])]",
